pair_id,rna_type,reference_file_name,dinoknot_file_name,TP,FP,FN,TN,TPR,PPV,MCC
32,snorna_ref,32_filtered_snorna_ref_output.bpseq,32_filtered_snorna_dinoknot_output.bpseq,0.0,5.0,7.0,6081328.0,0.0,0.0,-9.72825992306901e-07
22,snorna_ref,22_filtered_snorna_ref_output.bpseq,22_filtered_snorna_dinoknot_output.bpseq,10.0,1.0,1.0,6070860.0,0.9090909090909092,0.9090909090909092,0.9090907443696282
31,snorna_ref,31_filtered_snorna_ref_output.bpseq,31_filtered_snorna_dinoknot_output.bpseq,0.0,7.0,7.0,6133753.0,0.0,0.0,-1.141224958263773e-06
1,snorna_ref,1_filtered_snorna_ref_output.bpseq,1_filtered_snorna_dinoknot_output.bpseq,13.0,0.0,0.0,1853762.0,1.0,1.0,1.0
23,snorna_ref,23_filtered_snorna_ref_output.bpseq,23_filtered_snorna_dinoknot_output.bpseq,13.0,0.0,1.0,6070857.0,0.9285714285714286,1.0,0.96362403229469
9,snorna_ref,9_filtered_snorna_ref_output.bpseq,9_filtered_snorna_dinoknot_output.bpseq,12.0,0.0,1.0,1788874.0,0.9230769230769232,1.0,0.9607686542905026
44,snorna_ref,44_filtered_snorna_ref_output.bpseq,44_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,6046492.0,1.0,1.0,1.0
42,snorna_ref,42_filtered_snorna_ref_output.bpseq,42_filtered_snorna_dinoknot_output.bpseq,10.0,1.0,1.0,6060411.0,0.9090909090909092,0.9090909090909092,0.9090907440856256
38,snorna_ref,38_filtered_snorna_ref_output.bpseq,38_filtered_snorna_dinoknot_output.bpseq,11.0,1.5,1.5,6109249.0,0.88,0.88,0.8799997544706998
3,snorna_ref,3_filtered_snorna_ref_output.bpseq,3_filtered_snorna_dinoknot_output.bpseq,0.0,6.5,6.5,1853775.0,0.0,0.0,-3.506346352037713e-06
40,snorna_ref,40_filtered_snorna_ref_output.bpseq,40_filtered_snorna_dinoknot_output.bpseq,0.0,7.5,3.5,6112756.0,0.0,0.0,-8.381605241722703e-07
48,snorna_ref,48_filtered_snorna_ref_output.bpseq,48_filtered_snorna_dinoknot_output.bpseq,14.0,0.0,0.0,6102257.0,1.0,1.0,1.0
20,snorna_ref,20_filtered_snorna_ref_output.bpseq,20_filtered_snorna_dinoknot_output.bpseq,15.0,0.0,0.0,6116238.0,1.0,1.0,1.0
35,snorna_ref,35_filtered_snorna_ref_output.bpseq,35_filtered_snorna_dinoknot_output.bpseq,0.0,6.5,3.5,6123250.0,0.0,0.0,-7.789477993460784e-07
13,snorna_ref,13_filtered_snorna_ref_output.bpseq,13_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,1781317.0,1.0,1.0,1.0
10,snorna_ref,10_filtered_snorna_ref_output.bpseq,10_filtered_snorna_dinoknot_output.bpseq,0.0,5.0,6.0,1786995.0,0.0,0.0,-3.065038636000312e-06
11,snorna_ref,11_filtered_snorna_ref_output.bpseq,11_filtered_snorna_dinoknot_output.bpseq,0.0,4.0,9.0,1777555.0,0.0,0.0,-3.3754106398039864e-06
15,snorna_ref,15_filtered_snorna_ref_output.bpseq,15_filtered_snorna_dinoknot_output.bpseq,6.0,3.0,1.5,1927660.0,0.8,0.6666666666666666,0.7302956067873199
37,snorna_ref,37_filtered_snorna_ref_output.bpseq,37_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,6074344.0,1.0,1.0,1.0
39,snorna_ref,39_filtered_snorna_ref_output.bpseq,39_filtered_snorna_dinoknot_output.bpseq,0.0,7.5,4.5,6663075.0,0.0,0.0,-8.718901990402446e-07
16,snorna_ref,16_filtered_snorna_ref_output.bpseq,16_filtered_snorna_dinoknot_output.bpseq,13.0,0.0,0.0,1781315.0,1.0,1.0,1.0
43,snorna_ref,43_filtered_snorna_ref_output.bpseq,43_filtered_snorna_dinoknot_output.bpseq,0.0,11.0,2.0,6046503.0,0.0,0.0,-7.757228794273339e-07
18,snorna_ref,18_filtered_snorna_ref_output.bpseq,18_filtered_snorna_dinoknot_output.bpseq,16.0,0.0,0.0,1773770.0,1.0,1.0,1.0
14,snorna_ref,14_filtered_snorna_ref_output.bpseq,14_filtered_snorna_dinoknot_output.bpseq,15.0,0.0,0.0,1781313.0,1.0,1.0,1.0
17,snorna_ref,17_filtered_snorna_ref_output.bpseq,17_filtered_snorna_dinoknot_output.bpseq,0.0,8.0,6.0,1781328.0,0.0,0.0,-3.889332006768295e-06
6,snorna_ref,6_filtered_snorna_ref_output.bpseq,6_filtered_snorna_dinoknot_output.bpseq,16.0,3.5,0.5,1823079.0,0.9696969696969696,0.8205128205128205,0.8919904452726717
25,snorna_ref,25_filtered_snorna_ref_output.bpseq,25_filtered_snorna_dinoknot_output.bpseq,0.0,8.0,5.0,6070870.0,0.0,0.0,-1.0417861935318487e-06
28,snorna_ref,28_filtered_snorna_ref_output.bpseq,28_filtered_snorna_dinoknot_output.bpseq,0.0,9.0,3.0,6105765.0,0.0,0.0,-8.510231423201524e-07
8,snorna_ref,8_filtered_snorna_ref_output.bpseq,8_filtered_snorna_dinoknot_output.bpseq,15.0,0.0,1.0,1817356.0,0.9375,1.0,0.9682455701633654
45,snorna_ref,45_filtered_snorna_ref_output.bpseq,45_filtered_snorna_dinoknot_output.bpseq,0.0,5.0,7.0,6235746.0,0.0,0.0,-9.487355788202758e-07
52,snorna_ref,52_filtered_snorna_ref_output.bpseq,52_filtered_snorna_dinoknot_output.bpseq,0.0,7.0,5.0,6063903.0,0.0,0.0,-9.756214651472667e-07
46,snorna_ref,46_filtered_snorna_ref_output.bpseq,46_filtered_snorna_dinoknot_output.bpseq,0.0,14.5,6.5,6112756.0,0.0,0.0,-1.5881915200712931e-06
24,snorna_ref,24_filtered_snorna_ref_output.bpseq,24_filtered_snorna_dinoknot_output.bpseq,13.0,0.0,0.0,6091782.0,1.0,1.0,1.0
2,snorna_ref,2_filtered_snorna_ref_output.bpseq,2_filtered_snorna_dinoknot_output.bpseq,0.0,7.0,2.0,1821186.0,0.0,0.0,-2.0545118079506053e-06
27,snorna_ref,27_filtered_snorna_ref_output.bpseq,27_filtered_snorna_dinoknot_output.bpseq,0.0,8.0,4.0,6098778.0,0.0,0.0,-9.275380550438716e-07
12,snorna_ref,12_filtered_snorna_ref_output.bpseq,12_filtered_snorna_dinoknot_output.bpseq,12.0,0.0,0.0,1800241.0,1.0,1.0,1.0
29,snorna_ref,29_filtered_snorna_ref_output.bpseq,29_filtered_snorna_dinoknot_output.bpseq,16.0,1.0,0.0,6154770.0,1.0,0.9411764705882352,0.970142421333095
47,snorna_ref,47_filtered_snorna_ref_output.bpseq,47_filtered_snorna_dinoknot_output.bpseq,9.0,0.5,0.0,6074346.0,1.0,0.9473684210526316,0.9733284867255934
5,snorna_ref,5_filtered_snorna_ref_output.bpseq,5_filtered_snorna_dinoknot_output.bpseq,0.0,8.5,2.5,1823095.0,0.0,0.0,-2.528534345008783e-06
26,snorna_ref,26_filtered_snorna_ref_output.bpseq,26_filtered_snorna_dinoknot_output.bpseq,14.0,0.0,0.0,6095272.0,1.0,1.0,1.0
30,snorna_ref,30_filtered_snorna_ref_output.bpseq,30_filtered_snorna_dinoknot_output.bpseq,0.0,4.0,8.0,6074355.0,0.0,0.0,-9.312673793165548e-07
33,snorna_ref,33_filtered_snorna_ref_output.bpseq,33_filtered_snorna_dinoknot_output.bpseq,13.0,0.0,0.0,6095273.0,1.0,1.0,1.0
41,snorna_ref,41_filtered_snorna_ref_output.bpseq,41_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,6109249.0,1.0,1.0,1.0
51,snorna_ref,51_filtered_snorna_ref_output.bpseq,51_filtered_snorna_dinoknot_output.bpseq,0.0,11.5,2.0,6140760.0,0.0,0.0,-7.809825252382618e-07
36,snorna_ref,36_filtered_snorna_ref_output.bpseq,36_filtered_snorna_dinoknot_output.bpseq,0.0,11.5,7.5,6123250.0,0.0,0.0,-1.516690222013921e-06
7,snorna_ref,7_filtered_snorna_ref_output.bpseq,7_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,1802140.0,1.0,1.0,1.0
19,snorna_ref,19_filtered_snorna_ref_output.bpseq,19_filtered_snorna_dinoknot_output.bpseq,0.0,7.0,3.0,6193440.0,0.0,0.0,-7.399073851396241e-07
21,snorna_ref,21_filtered_snorna_ref_output.bpseq,21_filtered_snorna_dinoknot_output.bpseq,0.0,4.0,9.0,6427905.0,0.0,0.0,-9.334291550218844e-07
4,snorna_ref,4_filtered_snorna_ref_output.bpseq,4_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,0.0,1798345.0,1.0,1.0,1.0
50,snorna_ref,50_filtered_snorna_ref_output.bpseq,50_filtered_snorna_dinoknot_output.bpseq,0.0,7.0,4.0,6070870.0,0.0,0.0,-8.716210078973523e-07
49,snorna_ref,49_filtered_snorna_ref_output.bpseq,49_filtered_snorna_dinoknot_output.bpseq,11.0,0.0,1.0,6130240.0,0.9166666666666666,1.0,0.95742702966584
34,snorna_ref,34_filtered_snorna_ref_output.bpseq,34_filtered_snorna_dinoknot_output.bpseq,14.0,0.0,0.0,6032587.0,1.0,1.0,1.0
