1 G 0
2 U 0
3 A 0
4 G 0
5 G 0
6 G 0
7 U 0
8 A 0
9 C 0
10 A 0
11 G 46
12 A 45
13 G 44
14 G 43
15 U 42
16 A 41
17 A 40
18 G 39
19 A 38
20 U 0
21 G 36
22 U 35
23 U 34
24 C 0
25 U 0
26 A 0
27 U 0
28 C 0
29 U 0
30 U 0
31 U 0
32 C 0
33 A 0
34 G 23
35 A 22
36 C 21
37 C 0
38 U 19
39 U 18
40 U 17
41 U 16
42 A 15
43 C 14
44 U 13
45 U 12
46 C 11
47 A 0
48 C 131
49 G 130
50 U 129
51 A 128
52 A 127
53 U 126
54 C 0
55 G 124
56 G 123
57 A 0
58 U 0
59 U 0
60 U 121
61 G 120
62 G 119
63 C 118
64 U 117
65 G 116
66 A 115
67 A 0
68 U 109
69 A 108
70 U 0
71 U 0
72 U 0
73 U 0
74 A 0
75 G 101
76 C 100
77 C 0
78 G 0
79 C 99
80 C 98
81 C 97
82 C 0
83 A 96
84 G 95
85 U 94
86 C 93
87 A 92
88 G 0
89 U 0
90 A 0
91 A 0
92 U 87
93 G 86
94 A 85
95 C 84
96 U 83
97 G 81
98 G 80
99 G 79
100 G 76
101 C 75
102 G 0
103 U 0
104 U 0
105 U 0
106 U 0
107 U 0
108 U 69
109 A 68
110 X 0
111 X 0
112 X 0
113 X 0
114 X 0
115 U 66
116 C 65
117 A 64
118 G 63
119 U 62
120 U 61
121 G 60
122 C 0
123 U 56
124 C 55
125 A 0
126 A 53
127 U 52
128 U 51
129 A 50
130 U 49
131 G 48
132 U 0
133 U 0
134 A 0
135 U 0
136 U 0
137 U 0
138 C 168
139 A 167
140 C 166
141 A 165
142 C 164
143 U 163
144 G 0
145 C 0
146 U 0
147 A 0
148 U 0
149 U 0
150 G 0
151 A 0
152 G 0
153 A 0
154 U 0
155 A 0
156 A 0
157 U 0
158 U 0
159 C 0
160 A 0
161 C 0
162 A 0
163 A 143
164 G 142
165 U 141
166 G 140
167 U 139
168 G 138
169 C 0
170 G 1402
171 C 1401
172 U 1400
173 C 1399
174 G 1398
175 C 1397
176 U 1396
177 C 1395
178 G 0
179 C 0
180 A 0
181 A 0
182 A 0
183 A 0
184 U 0
185 A 0
186 A 0
187 A 0
188 A 0
189 U 0
190 G 0
191 G 274
192 A 273
193 A 0
194 U 0
195 G 0
196 A 269
197 U 268
198 G 267
199 A 266
200 A 0
201 A 0
202 C 265
203 U 264
204 G 263
205 G 262
206 G 261
207 U 0
208 A 0
209 A 0
210 U 0
211 U 0
212 C 0
213 C 221
214 U 220
215 C 219
216 G 0
217 A 0
218 A 0
219 G 215
220 A 214
221 G 213
222 A 0
223 A 0
224 A 0
225 A 0
226 A 0
227 U 0
228 G 244
229 C 243
230 A 242
231 A 241
232 U 240
233 A 0
234 A 0
235 G 0
236 U 0
237 A 0
238 C 0
239 A 0
240 A 232
241 U 231
242 U 230
243 G 229
244 C 228
245 G 0
246 C 0
247 A 0
248 A 0
249 C 0
250 A 0
251 A 0
252 A 0
253 A 0
254 G 0
255 U 0
256 A 0
257 A 0
258 G 0
259 A 0
260 U 0
261 C 206
262 U 205
263 C 204
264 G 203
265 G 202
266 U 199
267 C 198
268 A 197
269 U 196
270 A 0
271 A 0
272 A 0
273 U 192
274 C 191
275 A 0
276 A 0
277 G 0
278 A 0
279 A 0
280 A 0
281 U 0
282 A 0
283 A 0
284 A 0
285 C 0
286 C 0
287 A 0
288 A 0
289 A 0
290 A 0
291 A 0
292 U 803
293 C 802
294 G 801
295 U 800
296 A 0
297 A 798
298 U 797
299 C 796
300 G 795
301 A 794
302 A 793
303 A 792
304 G 791
305 A 790
306 U 785
307 A 784
308 A 783
309 A 782
310 A 781
311 A 780
312 U 779
313 C 778
314 U 0
315 G 776
316 U 775
317 A 774
318 A 0
319 U 772
320 U 771
321 G 770
322 U 769
323 U 0
324 U 0
325 U 0
326 C 350
327 C 349
328 C 0
329 C 0
330 U 0
331 G 0
332 U 344
333 U 343
334 U 342
335 A 341
336 G 340
337 U 0
338 U 0
339 G 0
340 C 336
341 U 335
342 A 334
343 A 333
344 A 332
345 A 0
346 A 0
347 U 0
348 U 0
349 G 327
350 G 326
351 U 0
352 U 0
353 A 0
354 C 766
355 G 765
356 U 764
357 U 763
358 U 0
359 A 761
360 U 760
361 C 759
362 G 756
363 C 755
364 G 754
365 G 753
366 U 752
367 G 0
368 A 0
369 U 0
370 U 0
371 G 705
372 U 704
373 U 703
374 A 702
375 C 701
376 U 700
377 U 699
378 A 698
379 U 0
380 U 0
381 A 0
382 A 0
383 A 0
384 A 0
385 C 693
386 U 692
387 G 691
388 U 0
389 C 689
390 C 688
391 U 0
392 C 0
393 U 0
394 A 0
395 A 0
396 C 0
397 U 683
398 A 682
399 C 681
400 A 0
401 G 679
402 A 678
403 A 677
404 G 414
405 G 413
406 C 0
407 C 0
408 C 0
409 U 0
410 A 0
411 C 0
412 A 0
413 C 405
414 C 404
415 A 0
416 U 0
417 G 0
418 A 0
419 A 0
420 A 0
421 A 0
422 U 0
423 A 0
424 A 669
425 A 668
426 G 667
427 A 666
428 A 665
429 C 664
430 A 663
431 U 662
432 U 661
433 C 0
434 U 0
435 A 0
436 C 0
437 U 0
438 C 658
439 A 657
440 C 656
441 C 655
442 C 654
443 U 653
444 U 0
445 U 0
446 G 593
447 C 592
448 A 591
449 C 0
450 C 0
451 U 0
452 C 0
453 A 587
454 C 586
455 U 585
456 C 0
457 C 0
458 U 0
459 G 581
460 C 580
461 U 0
462 U 0
463 A 0
464 C 578
465 C 577
466 A 0
467 A 0
468 C 0
469 G 572
470 U 0
471 U 0
472 G 0
473 C 568
474 U 567
475 G 566
476 C 565
477 A 0
478 C 0
479 A 0
480 C 0
481 G 0
482 C 558
483 C 556
484 A 555
485 A 554
486 A 553
487 G 552
488 A 551
489 A 0
490 G 506
491 U 505
492 C 504
493 A 503
494 A 0
495 A 0
496 A 0
497 U 0
498 A 0
499 G 0
500 G 0
501 U 0
502 A 0
503 U 493
504 G 492
505 G 491
506 C 490
507 G 0
508 A 0
509 U 0
510 U 0
511 G 0
512 A 0
513 U 0
514 G 0
515 A 549
516 U 548
517 C 547
518 U 546
519 C 545
520 C 0
521 G 543
522 U 542
523 C 541
524 U 540
525 U 539
526 G 0
527 A 0
528 A 0
529 C 0
530 G 0
531 C 0
532 U 0
533 G 0
534 G 0
535 C 0
536 A 0
537 A 0
538 A 0
539 A 525
540 A 524
541 G 523
542 A 522
543 U 521
544 C 0
545 G 519
546 A 518
547 G 517
548 A 516
549 U 515
550 A 0
551 U 488
552 C 487
553 U 486
554 U 485
555 U 484
556 G 483
557 U 0
558 G 482
559 A 0
560 A 0
561 A 0
562 A 0
563 A 0
564 G 0
565 G 476
566 C 475
567 A 474
568 G 473
569 A 0
570 A 0
571 U 0
572 C 469
573 U 0
574 C 0
575 U 0
576 C 0
577 G 465
578 G 464
579 C 0
580 G 460
581 C 459
582 G 0
583 A 0
584 A 0
585 A 455
586 G 454
587 U 453
588 A 0
589 U 0
590 U 0
591 U 448
592 G 447
593 U 446
594 A 0
595 C 637
596 A 636
597 G 635
598 U 634
599 C 633
600 U 632
601 G 631
602 C 630
603 A 0
604 A 0
605 A 628
606 U 627
607 G 626
608 G 0
609 C 0
610 A 0
611 A 0
612 U 0
613 G 0
614 A 0
615 A 0
616 G 0
617 A 0
618 A 0
619 A 0
620 C 0
621 A 0
622 C 0
623 A 0
624 A 0
625 A 0
626 U 607
627 G 606
628 U 605
629 C 0
630 G 602
631 C 601
632 A 600
633 G 599
634 A 598
635 U 597
636 U 596
637 G 595
638 A 0
639 A 0
640 A 0
641 A 0
642 C 0
643 A 0
644 U 0
645 G 0
646 A 0
647 U 0
648 A 0
649 A 0
650 A 0
651 C 0
652 C 0
653 G 443
654 G 442
655 G 441
656 G 440
657 U 439
658 G 438
659 U 0
660 C 0
661 G 432
662 A 431
663 U 430
664 G 429
665 U 428
666 U 427
667 C 426
668 U 425
669 U 424
670 G 0
671 U 0
672 C 0
673 A 0
674 U 0
675 U 0
676 A 0
677 U 403
678 U 402
679 C 401
680 C 0
681 G 399
682 U 398
683 A 397
684 U 0
685 A 0
686 A 0
687 C 0
688 G 390
689 G 389
690 U 0
691 C 387
692 A 386
693 G 385
694 G 0
695 U 0
696 A 0
697 U 0
698 U 378
699 A 377
700 A 376
701 G 375
702 U 374
703 A 373
704 A 372
705 C 371
706 G 0
707 U 0
708 U 0
709 G 0
710 U 0
711 A 0
712 A 0
713 A 0
714 A 0
715 G 0
716 A 0
717 A 0
718 G 732
719 C 731
720 C 730
721 A 0
722 A 0
723 A 0
724 C 0
725 A 0
726 A 0
727 G 0
728 A 0
729 A 0
730 G 720
731 G 719
732 C 718
733 A 0
734 U 0
735 U 0
736 A 0
737 A 748
738 A 747
739 G 746
740 U 745
741 A 0
742 U 0
743 U 0
744 A 0
745 G 740
746 C 739
747 U 738
748 U 737
749 A 0
750 C 0
751 G 0
752 A 366
753 C 365
754 C 364
755 G 363
756 U 362
757 A 0
758 U 0
759 G 361
760 A 360
761 U 359
762 U 0
763 A 357
764 A 356
765 C 355
766 G 354
767 A 0
768 U 0
769 G 322
770 C 321
771 G 320
772 G 319
773 A 0
774 U 317
775 A 316
776 U 315
777 C 0
778 G 313
779 A 312
780 U 311
781 U 310
782 U 309
783 U 308
784 U 307
785 A 306
786 U 0
787 A 0
788 U 0
789 U 0
790 U 305
791 C 304
792 U 303
793 U 302
794 U 301
795 C 300
796 G 299
797 A 298
798 U 297
799 A 0
800 A 295
801 C 294
802 G 293
803 A 292
804 A 0
805 A 0
806 A 0
807 A 0
808 G 0
809 U 0
810 C 1249
811 G 1248
812 G 1247
813 U 1246
814 G 1245
815 A 1244
816 A 0
817 C 1240
818 U 1239
819 G 1238
820 C 1237
821 A 0
822 G 1236
823 G 1235
824 C 1234
825 A 1233
826 A 0
827 A 0
828 A 0
829 G 0
830 C 0
831 C 1147
832 C 1146
833 U 1145
834 G 1144
835 G 1143
836 U 1142
837 C 1141
838 G 1140
839 A 0
840 U 0
841 A 1136
842 U 1135
843 U 1134
844 G 1133
845 U 0
846 U 0
847 C 854
848 C 853
849 G 0
850 C 0
851 A 0
852 A 0
853 G 848
854 G 847
855 U 0
856 A 0
857 A 0
858 U 0
859 U 1131
860 A 1130
861 C 1129
862 U 1128
863 U 1127
864 C 1124
865 C 1123
866 U 1122
867 G 1121
868 A 1120
869 U 1119
870 G 1118
871 G 1117
872 G 1116
873 C 1115
874 G 0
875 G 1004
876 C 1003
877 U 0
878 C 0
879 G 0
880 C 997
881 C 996
882 G 995
883 G 994
884 U 993
885 A 992
886 G 0
887 A 0
888 U 0
889 A 0
890 A 0
891 C 0
892 A 0
893 A 0
894 C 0
895 G 991
896 C 990
897 C 989
898 A 988
899 A 0
900 G 987
901 C 986
902 U 985
903 G 984
904 U 983
905 U 982
906 C 0
907 C 0
908 G 0
909 C 0
910 G 0
911 C 950
912 C 949
913 G 948
914 G 947
915 A 946
916 C 0
917 A 0
918 A 942
919 A 941
920 U 940
921 G 939
922 A 0
923 A 937
924 A 936
925 G 935
926 U 0
927 G 0
928 U 0
929 U 0
930 A 0
931 A 0
932 A 0
933 A 0
934 C 0
935 C 925
936 U 924
937 U 923
938 A 0
939 C 921
940 G 920
941 U 919
942 U 918
943 G 0
944 A 0
945 U 0
946 U 915
947 C 914
948 C 913
949 G 912
950 G 911
951 A 0
952 A 0
953 A 0
954 A 0
955 A 0
956 U 0
957 U 0
958 A 0
959 A 0
960 A 0
961 G 0
962 U 978
963 C 977
964 G 976
965 U 975
966 U 974
967 G 973
968 G 972
969 U 0
970 G 0
971 A 0
972 C 968
973 C 967
974 A 966
975 A 965
976 U 964
977 G 963
978 G 962
979 G 0
980 U 0
981 U 0
982 G 905
983 A 904
984 U 903
985 G 902
986 G 901
987 C 900
988 U 898
989 G 897
990 G 896
991 U 895
992 U 885
993 A 884
994 C 883
995 C 882
996 G 881
997 G 880
998 A 0
999 A 0
1000 A 0
1001 A 0
1002 C 0
1003 G 876
1004 C 875
1005 A 0
1006 U 0
1007 U 0
1008 G 0
1009 A 0
1010 A 0
1011 A 0
1012 A 0
1013 U 0
1014 U 0
1015 A 0
1016 U 0
1017 G 0
1018 G 0
1019 A 0
1020 A 0
1021 A 0
1022 A 0
1023 C 1110
1024 G 1109
1025 C 1108
1026 G 1107
1027 C 1106
1028 U 1105
1029 A 0
1030 A 0
1031 C 0
1032 C 0
1033 G 0
1034 C 0
1035 C 1051
1036 A 1050
1037 A 1049
1038 U 1048
1039 A 0
1040 A 0
1041 U 0
1042 A 0
1043 A 0
1044 C 0
1045 A 0
1046 A 0
1047 A 0
1048 A 1038
1049 U 1037
1050 U 1036
1051 G 1035
1052 A 1102
1053 U 1101
1054 G 1100
1055 C 1099
1056 U 1098
1057 G 0
1058 U 0
1059 A 1095
1060 G 1094
1061 U 1093
1062 U 1092
1063 G 1091
1064 C 1090
1065 C 1089
1066 U 1088
1067 C 1087
1068 A 1086
1069 A 0
1070 A 0
1071 C 0
1072 G 0
1073 A 0
1074 U 1083
1075 G 1082
1076 C 1081
1077 C 0
1078 A 0
1079 C 0
1080 C 0
1081 G 1076
1082 C 1075
1083 A 1074
1084 G 0
1085 G 0
1086 U 1068
1087 G 1067
1088 G 1066
1089 G 1065
1090 G 1064
1091 C 1063
1092 A 1062
1093 A 1061
1094 U 1060
1095 U 1059
1096 C 0
1097 A 0
1098 G 1056
1099 G 1055
1100 C 1054
1101 A 1053
1102 U 1052
1103 U 0
1104 A 0
1105 A 1028
1106 G 1027
1107 C 1026
1108 G 1025
1109 C 1024
1110 G 1023
1111 C 0
1112 A 0
1113 A 0
1114 G 0
1115 G 873
1116 U 872
1117 U 871
1118 U 870
1119 A 869
1120 U 868
1121 C 867
1122 A 866
1123 G 865
1124 G 864
1125 G 0
1126 A 0
1127 A 863
1128 A 862
1129 G 861
1130 U 860
1131 A 859
1132 G 0
1133 C 844
1134 A 843
1135 A 842
1136 U 841
1137 C 0
1138 U 0
1139 C 0
1140 C 838
1141 G 837
1142 G 836
1143 C 835
1144 C 834
1145 A 833
1146 G 832
1147 G 831
1148 A 0
1149 U 1190
1150 G 1189
1151 C 1188
1152 G 1187
1153 G 0
1154 A 0
1155 U 0
1156 C 1184
1157 U 1183
1158 C 0
1159 G 1181
1160 C 1180
1161 A 1179
1162 G 1178
1163 G 1175
1164 U 1174
1165 A 1173
1166 U 1172
1167 U 0
1168 A 0
1169 A 0
1170 A 0
1171 C 0
1172 G 1166
1173 U 1165
1174 A 1164
1175 U 1163
1176 U 0
1177 G 0
1178 C 1162
1179 U 1161
1180 G 1160
1181 C 1159
1182 C 0
1183 G 1157
1184 G 1156
1185 U 0
1186 A 0
1187 C 1152
1188 G 1151
1189 C 1150
1190 A 1149
1191 A 0
1192 A 0
1193 C 0
1194 U 0
1195 A 0
1196 U 1224
1197 G 1223
1198 A 1222
1199 C 1221
1200 G 1220
1201 G 1219
1202 U 1218
1203 G 1217
1204 U 1216
1205 A 1215
1206 U 0
1207 A 0
1208 A 0
1209 A 0
1210 C 0
1211 C 0
1212 U 0
1213 A 0
1214 U 0
1215 U 1205
1216 A 1204
1217 C 1203
1218 G 1202
1219 U 1201
1220 U 1200
1221 G 1199
1222 U 1198
1223 U 1197
1224 G 1196
1225 G 0
1226 C 0
1227 A 0
1228 A 0
1229 A 0
1230 U 0
1231 A 0
1232 C 0
1233 U 825
1234 G 824
1235 C 823
1236 C 822
1237 G 820
1238 C 819
1239 A 818
1240 G 817
1241 A 0
1242 A 0
1243 A 0
1244 U 815
1245 U 814
1246 G 813
1247 C 812
1248 C 811
1249 G 810
1250 U 0
1251 U 0
1252 G 1319
1253 A 1318
1254 G 1317
1255 U 0
1256 U 0
1257 G 1315
1258 G 1314
1259 G 1313
1260 C 1312
1261 A 1311
1262 A 0
1263 U 0
1264 G 0
1265 G 0
1266 U 1306
1267 C 1305
1268 A 1304
1269 G 1303
1270 G 1302
1271 A 0
1272 A 0
1273 C 1301
1274 C 1300
1275 A 1299
1276 A 0
1277 A 0
1278 A 0
1279 G 0
1280 C 1293
1281 A 1292
1282 G 1291
1283 A 0
1284 U 0
1285 A 0
1286 C 0
1287 C 0
1288 A 0
1289 C 0
1290 A 0
1291 C 1282
1292 U 1281
1293 G 1280
1294 A 0
1295 A 0
1296 U 0
1297 A 0
1298 A 0
1299 U 1275
1300 G 1274
1301 G 1273
1302 C 1270
1303 C 1269
1304 U 1268
1305 G 1267
1306 A 1266
1307 A 0
1308 A 0
1309 G 0
1310 A 0
1311 U 1261
1312 G 1260
1313 U 1259
1314 C 1258
1315 C 1257
1316 C 0
1317 C 1254
1318 U 1253
1319 C 1252
1320 C 1382
1321 C 1381
1322 G 1380
1323 C 0
1324 C 1378
1325 U 1377
1326 C 0
1327 C 0
1328 U 0
1329 G 0
1330 A 0
1331 C 0
1332 A 1370
1333 C 1369
1334 C 1368
1335 G 1367
1336 A 1365
1337 U 1364
1338 C 1363
1339 G 1359
1340 A 1358
1341 U 1357
1342 G 1356
1343 U 1355
1344 G 0
1345 A 0
1346 A 0
1347 U 0
1348 A 0
1349 A 0
1350 A 0
1351 A 0
1352 A 0
1353 C 0
1354 A 0
1355 A 1343
1356 C 1342
1357 A 1341
1358 U 1340
1359 C 1339
1360 A 0
1361 A 0
1362 A 0
1363 G 1338
1364 A 1337
1365 U 1336
1366 A 0
1367 C 1335
1368 G 1334
1369 G 1333
1370 U 1332
1371 A 0
1372 A 0
1373 U 0
1374 U 0
1375 A 0
1376 A 0
1377 A 1325
1378 G 1324
1379 A 0
1380 C 1322
1381 G 1321
1382 G 1320
1383 A 0
1384 U 0
1385 U 0
1386 C 0
1387 C 0
1388 A 0
1389 C 0
1390 A 0
1391 A 0
1392 A 0
1393 G 0
1394 A 0
1395 G 177
1396 A 176
1397 G 175
1398 C 174
1399 G 173
1400 A 172
1401 G 171
1402 C 170
1403 U 0
1404 G 0
1405 U 0
1406 A 0
1407 A 0
