1 G 0
2 C 0
3 A 0
4 G 0
5 G 0
6 U 0
7 G 0
8 A 0
9 A 0
10 U 35
11 G 34
12 C 33
13 A 32
14 A 31
15 C 30
16 G 29
17 U 28
18 C 0
19 A 49
20 A 48
21 G 47
22 C 0
23 G 0
24 A 41
25 U 40
26 G 39
27 G 38
28 G 17
29 C 16
30 G 15
31 U 14
32 U 13
33 G 12
34 C 11
35 G 10
36 C 0
37 U 0
38 C 27
39 C 26
40 A 25
41 U 24
42 A 0
43 U 0
44 U 0
45 G 0
46 U 0
47 C 21
48 U 20
49 U 19
50 A 0
51 C 0
52 U 982
53 U 981
54 C 980
55 C 979
56 U 978
57 U 0
58 U 0
59 U 975
60 U 974
61 U 973
62 G 0
63 A 0
64 A 0
65 U 0
66 U 0
67 A 0
68 C 0
69 U 937
70 G 936
71 C 935
72 A 934
73 U 933
74 A 0
75 G 931
76 C 930
77 A 0
78 C 0
79 A 0
80 A 0
81 U 0
82 U 0
83 G 0
84 A 0
85 U 0
86 U 0
87 C 0
88 G 168
89 U 167
90 A 166
91 C 165
92 G 0
93 A 164
94 C 163
95 G 162
96 C 161
97 C 160
98 G 159
99 A 158
100 C 157
101 U 0
102 U 0
103 U 155
104 G 154
105 A 153
106 U 152
107 G 0
108 A 0
109 G 139
110 U 138
111 C 137
112 G 0
113 G 0
114 C 135
115 U 134
116 U 0
117 U 0
118 U 0
119 U 0
120 U 0
121 U 0
122 U 0
123 X 0
124 X 0
125 X 0
126 X 0
127 X 0
128 G 0
129 U 0
130 A 0
131 C 0
132 U 0
133 C 0
134 A 115
135 G 114
136 G 0
137 G 111
138 A 110
139 C 109
140 G 0
141 C 151
142 G 150
143 G 149
144 C 148
145 A 0
146 C 0
147 A 0
148 G 144
149 C 143
150 C 142
151 G 141
152 A 106
153 U 105
154 C 104
155 A 103
156 U 0
157 G 100
158 U 99
159 C 98
160 G 97
161 G 96
162 C 95
163 G 94
164 U 93
165 G 91
166 U 90
167 A 89
168 U 88
169 G 891
170 U 890
171 C 889
172 G 888
173 G 887
174 C 886
175 A 885
176 A 0
177 C 883
178 G 882
179 G 881
180 C 0
181 A 0
182 A 0
183 A 0
184 U 0
185 U 0
186 U 0
187 A 0
188 U 0
189 U 0
190 C 0
191 A 0
192 G 867
193 U 866
194 C 865
195 A 864
196 C 0
197 C 0
198 G 863
199 C 862
200 G 861
201 C 0
202 A 0
203 C 544
204 A 543
205 G 542
206 G 541
207 U 540
208 C 446
209 A 445
210 G 444
211 G 443
212 A 0
213 A 441
214 A 440
215 U 439
216 U 438
217 C 437
218 A 0
219 A 0
220 A 0
221 U 236
222 C 235
223 A 234
224 C 233
225 U 232
226 U 0
227 C 0
228 U 0
229 C 0
230 U 0
231 C 0
232 A 225
233 G 224
234 U 223
235 G 222
236 A 221
237 A 0
238 G 0
239 A 0
240 C 0
241 U 0
242 A 0
243 C 273
244 U 272
245 G 271
246 G 270
247 C 269
248 A 267
249 G 266
250 C 265
251 G 264
252 C 263
253 C 262
254 A 261
255 C 0
256 U 0
257 A 0
258 U 0
259 G 0
260 U 0
261 U 254
262 G 253
263 G 252
264 C 251
265 G 250
266 C 249
267 U 248
268 C 0
269 G 247
270 U 246
271 C 245
272 G 244
273 G 243
274 G 0
275 U 0
276 A 435
277 A 434
278 U 433
279 G 432
280 A 431
281 C 430
282 C 0
283 C 0
284 C 0
285 A 0
286 A 0
287 A 0
288 A 0
289 A 0
290 C 0
291 A 0
292 C 0
293 U 0
294 U 0
295 C 0
296 G 0
297 C 0
298 U 0
299 A 0
300 A 0
301 A 335
302 A 334
303 C 333
304 U 332
305 U 331
306 U 0
307 A 330
308 C 329
309 C 328
310 C 327
311 U 326
312 G 325
313 U 324
314 U 323
315 G 322
316 U 321
317 U 0
318 A 0
319 C 0
320 G 0
321 G 316
322 C 315
323 A 314
324 A 313
325 C 312
326 A 311
327 G 310
328 G 309
329 G 308
330 U 307
331 A 305
332 A 304
333 G 303
334 U 302
335 U 301
336 C 0
337 A 0
338 U 0
339 C 0
340 U 0
341 U 0
342 U 428
343 U 427
344 G 426
345 U 425
346 C 422
347 U 421
348 C 420
349 A 0
350 C 418
351 C 417
352 U 416
353 U 415
354 U 414
355 U 408
356 A 407
357 A 406
358 U 405
359 U 404
360 U 403
361 G 402
362 C 401
363 U 0
364 A 0
365 C 0
366 C 0
367 C 0
368 U 0
369 A 0
370 U 0
371 C 0
372 C 0
373 A 400
374 U 399
375 A 398
376 C 397
377 G 396
378 C 0
379 A 394
380 C 393
381 A 392
382 A 391
383 U 390
384 A 389
385 A 0
386 G 0
387 G 0
388 C 0
389 U 384
390 A 383
391 U 382
392 U 381
393 G 380
394 U 379
395 A 0
396 C 377
397 G 376
398 U 375
399 A 374
400 U 373
401 G 362
402 C 361
403 A 360
404 A 359
405 A 358
406 U 357
407 U 356
408 A 355
409 A 0
410 U 0
411 A 0
412 A 0
413 U 0
414 A 354
415 A 353
416 A 352
417 G 351
418 G 350
419 A 0
420 G 348
421 A 347
422 G 346
423 U 0
424 A 0
425 G 345
426 C 344
427 A 343
428 A 342
429 U 0
430 G 281
431 U 280
432 C 279
433 A 278
434 U 277
435 U 276
436 C 0
437 G 217
438 A 216
439 A 215
440 U 214
441 U 213
442 A 0
443 C 211
444 C 210
445 U 209
446 G 208
447 C 0
448 A 0
449 C 0
450 U 0
451 A 0
452 C 0
453 C 0
454 A 0
455 U 0
456 A 0
457 U 519
458 G 518
459 C 517
460 U 516
461 A 0
462 A 0
463 A 0
464 G 506
465 A 505
466 U 504
467 G 503
468 C 502
469 U 501
470 C 500
471 U 497
472 G 496
473 G 495
474 C 0
475 A 0
476 C 491
477 C 490
478 G 489
479 C 488
480 A 487
481 C 0
482 A 0
483 U 0
484 U 0
485 U 0
486 C 0
487 U 480
488 G 479
489 C 478
490 G 477
491 G 476
492 A 0
493 A 0
494 A 0
495 C 473
496 C 472
497 A 471
498 U 0
499 C 0
500 G 470
501 A 469
502 G 468
503 U 467
504 A 466
505 U 465
506 C 464
507 A 0
508 C 513
509 U 0
510 A 0
511 C 0
512 G 0
513 G 508
514 C 0
515 A 0
516 A 460
517 G 459
518 C 458
519 A 457
520 C 0
521 C 0
522 A 0
523 U 0
524 C 0
525 A 0
526 G 535
527 A 534
528 C 533
529 U 0
530 U 0
531 A 0
532 U 0
533 G 528
534 U 527
535 C 526
536 A 0
537 C 0
538 U 0
539 A 0
540 A 207
541 C 206
542 C 205
543 U 204
544 G 203
545 A 0
546 A 0
547 C 0
548 A 0
549 A 562
550 C 561
551 C 560
552 U 559
553 G 0
554 A 0
555 U 0
556 U 0
557 A 0
558 A 0
559 A 552
560 G 551
561 G 550
562 U 549
563 A 0
564 C 854
565 C 853
566 G 852
567 C 851
568 G 850
569 U 849
570 U 848
571 U 0
572 G 846
573 A 845
574 A 0
575 G 844
576 G 843
577 U 842
578 A 0
579 A 0
580 A 0
581 U 615
582 C 614
583 A 613
584 C 612
585 U 611
586 G 0
587 G 0
588 A 0
589 A 607
590 G 606
591 A 605
592 G 604
593 A 0
594 U 0
595 U 0
596 A 0
597 U 0
598 U 0
599 C 0
600 G 0
601 C 0
602 A 0
603 G 0
604 C 592
605 U 591
606 C 590
607 U 589
608 G 0
609 A 0
610 A 0
611 G 585
612 G 584
613 U 583
614 G 582
615 G 581
616 C 0
617 G 0
618 U 0
619 A 0
620 U 0
621 U 0
622 C 0
623 A 0
624 A 0
625 C 0
626 A 0
627 A 0
628 C 0
629 G 0
630 C 805
631 A 804
632 G 803
633 C 802
634 U 0
635 C 801
636 A 800
637 G 799
638 G 798
639 U 797
640 C 796
641 U 795
642 G 794
643 G 793
644 A 0
645 A 0
646 C 0
647 C 0
648 A 0
649 U 0
650 A 0
651 C 0
652 U 0
653 U 0
654 U 0
655 C 0
656 U 0
657 A 0
658 C 792
659 U 791
660 G 790
661 G 789
662 A 788
663 A 787
664 C 786
665 U 785
666 G 784
667 C 0
668 C 684
669 U 683
670 G 682
671 G 681
672 C 680
673 A 0
674 C 0
675 C 0
676 G 0
677 A 0
678 A 0
679 C 0
680 G 672
681 C 671
682 C 670
683 G 669
684 G 668
685 U 0
686 G 715
687 G 714
688 C 713
689 G 0
690 A 0
691 A 0
692 C 0
693 C 707
694 G 706
695 A 705
696 C 704
697 U 703
698 G 0
699 G 0
700 A 0
701 A 0
702 A 0
703 A 697
704 G 696
705 U 695
706 C 694
707 G 693
708 C 0
709 U 0
710 G 0
711 A 0
712 A 0
713 G 688
714 C 687
715 U 686
716 A 774
717 U 773
718 C 772
719 G 771
720 C 770
721 C 0
722 G 768
723 C 767
724 A 766
725 U 765
726 C 764
727 U 0
728 U 0
729 U 0
730 U 0
731 G 759
732 G 758
733 C 757
734 A 0
735 G 753
736 C 752
737 U 751
738 U 750
739 U 749
740 G 748
741 C 0
742 C 0
743 G 0
744 A 0
745 U 0
746 U 0
747 U 0
748 C 740
749 A 739
750 A 738
751 A 737
752 G 736
753 C 735
754 G 0
755 C 0
756 A 0
757 G 733
758 U 732
759 U 731
760 U 0
761 A 0
762 C 0
763 U 0
764 G 726
765 A 725
766 U 724
767 G 723
768 C 722
769 A 0
770 G 720
771 C 719
772 G 718
773 A 717
774 U 716
775 C 0
776 A 0
777 A 0
778 A 0
779 A 0
780 A 0
781 C 0
782 U 0
783 U 0
784 U 666
785 G 665
786 G 664
787 U 663
788 U 662
789 C 661
790 U 660
791 G 659
792 G 658
793 C 643
794 U 642
795 G 641
796 G 640
797 A 639
798 C 638
799 C 637
800 U 636
801 G 635
802 G 633
803 C 632
804 U 631
805 G 630
806 G 0
807 U 0
808 G 0
809 A 0
810 A 0
811 A 0
812 A 0
813 A 0
814 C 0
815 A 838
816 G 837
817 C 836
818 G 835
819 A 834
820 U 833
821 G 832
822 G 831
823 C 830
824 A 0
825 A 0
826 A 0
827 C 0
828 U 0
829 G 0
830 G 823
831 C 822
832 U 821
833 A 820
834 U 819
835 C 818
836 G 817
837 U 816
838 U 815
839 U 0
840 C 0
841 A 0
842 A 577
843 C 576
844 C 575
845 U 573
846 C 572
847 U 0
848 A 570
849 A 569
850 C 568
851 G 567
852 C 566
853 G 565
854 G 564
855 G 0
856 U 0
857 A 0
858 C 0
859 U 0
860 C 0
861 C 200
862 G 199
863 C 198
864 U 195
865 G 194
866 A 193
867 C 192
868 C 0
869 A 0
870 C 0
871 C 0
872 G 0
873 A 0
874 U 0
875 G 0
876 C 0
877 G 0
878 A 0
879 C 0
880 U 0
881 C 179
882 C 178
883 G 177
884 C 0
885 U 175
886 G 174
887 C 173
888 U 172
889 G 171
890 A 170
891 C 169
892 C 0
893 G 925
894 U 924
895 U 923
896 G 922
897 A 921
898 U 920
899 G 919
900 U 918
901 C 0
902 U 0
903 G 914
904 G 913
905 G 912
906 A 0
907 A 0
908 C 0
909 A 0
910 C 0
911 G 0
912 C 905
913 U 904
914 U 903
915 A 0
916 U 0
917 U 0
918 A 900
919 C 899
920 A 898
921 U 897
922 C 896
923 G 895
924 A 894
925 C 893
926 U 0
927 A 0
928 U 0
929 C 0
930 G 76
931 C 75
932 A 0
933 A 73
934 U 72
935 G 71
936 C 70
937 A 69
938 C 0
939 G 0
940 U 0
941 C 0
942 C 971
943 U 970
944 G 969
945 G 968
946 C 967
947 U 0
948 A 0
949 U 965
950 C 964
951 U 963
952 G 962
953 G 961
954 A 960
955 G 959
956 C 0
957 A 0
958 C 0
959 U 955
960 U 954
961 C 953
962 U 952
963 G 951
964 G 950
965 G 949
966 C 0
967 G 946
968 C 945
969 U 944
970 G 943
971 G 942
972 U 0
973 G 61
974 A 60
975 A 59
976 C 0
977 U 0
978 G 56
979 G 55
980 G 54
981 A 53
982 A 52
983 U 0
984 U 0
985 C 0
986 G 1005
987 U 1004
988 A 1003
989 G 1002
990 C 1001
991 G 1000
992 A 999
993 A 0
994 A 0
995 A 0
996 A 0
997 U 0
998 C 0
999 U 992
1000 C 991
1001 G 990
1002 C 989
1003 U 988
1004 G 987
1005 C 986
1006 A 0
1007 U 0
1008 A 0
1009 A 0
