1 A 0
2 C 0
3 U 0
4 U 0
5 C 1323
6 C 1322
7 U 1321
8 G 1320
9 A 59
10 G 58
11 C 57
12 C 56
13 G 0
14 G 0
15 A 0
16 A 0
17 C 0
18 G 0
19 A 55
20 A 54
21 A 53
22 A 52
23 G 51
24 U 50
25 U 49
26 U 48
27 U 0
28 A 47
29 U 46
30 C 45
31 G 44
32 G 43
33 A 42
34 A 41
35 U 40
36 G 0
37 C 0
38 G 0
39 U 0
40 G 35
41 U 34
42 U 33
43 C 32
44 U 31
45 G 30
46 A 29
47 U 28
48 G 26
49 G 25
50 G 24
51 C 23
52 U 22
53 U 21
54 U 20
55 U 19
56 G 12
57 G 11
58 C 10
59 U 9
60 U 0
61 A 0
62 C 0
63 G 0
64 G 475
65 U 474
66 U 473
67 G 472
68 U 471
69 G 470
70 A 469
71 U 468
72 G 467
73 U 0
74 U 0
75 G 0
76 U 0
77 G 93
78 U 92
79 U 91
80 G 90
81 U 89
82 U 0
83 G 0
84 U 0
85 G 0
86 U 0
87 U 0
88 U 0
89 G 81
90 C 80
91 A 79
92 A 78
93 U 77
94 U 112
95 G 111
96 G 110
97 U 109
98 C 108
99 U 107
100 G 106
101 C 0
102 G 0
103 A 0
104 U 0
105 U 0
106 C 100
107 A 99
108 G 98
109 A 97
110 C 96
111 C 95
112 A 94
113 C 0
114 G 465
115 G 464
116 U 463
117 A 462
118 G 461
119 C 460
120 G 459
121 A 0
122 G 0
123 A 0
124 C 0
125 U 0
126 A 0
127 C 0
128 C 176
129 C 0
130 U 174
131 U 173
132 U 0
133 U 0
134 U 170
135 C 169
136 A 168
137 C 167
138 U 166
139 U 0
140 C 0
141 C 0
142 U 164
143 G 163
144 U 0
145 A 161
146 C 160
147 A 159
148 U 0
149 U 0
150 U 0
151 A 0
152 C 0
153 C 0
154 C 0
155 U 0
156 G 0
157 U 0
158 C 0
159 U 147
160 G 146
161 U 145
162 C 0
163 C 143
164 A 142
165 U 0
166 A 138
167 G 137
168 U 136
169 G 135
170 A 134
171 U 0
172 U 0
173 A 131
174 A 130
175 U 0
176 G 128
177 U 0
178 A 0
179 G 198
180 C 197
181 A 196
182 C 195
183 C 194
184 G 193
185 C 192
186 C 0
187 A 0
188 U 0
189 A 0
190 U 0
191 U 0
192 G 185
193 C 184
194 G 183
195 G 182
196 U 181
197 G 180
198 C 179
199 U 0
200 U 209
201 U 208
202 X 0
203 X 0
204 X 0
205 X 0
206 X 0
207 A 0
208 A 201
209 A 200
210 U 0
211 G 0
212 C 456
213 U 455
214 G 454
215 G 453
216 A 451
217 G 450
218 A 449
219 A 0
220 A 0
221 U 0
222 U 0
223 A 0
224 U 0
225 C 442
226 A 441
227 U 440
228 G 439
229 A 0
230 U 438
231 G 437
232 C 436
233 A 435
234 A 434
235 C 433
236 A 432
237 U 431
238 C 430
239 A 0
240 G 375
241 G 374
242 U 373
243 C 372
244 A 371
245 A 370
246 U 369
247 G 289
248 U 288
249 A 287
250 U 0
251 C 0
252 G 285
253 G 284
254 C 283
255 A 282
256 C 281
257 G 280
258 C 0
259 U 278
260 U 277
261 U 276
262 A 275
263 A 274
264 U 0
265 C 0
266 C 0
267 A 0
268 G 0
269 A 0
270 A 0
271 A 0
272 C 0
273 C 0
274 U 263
275 U 262
276 A 261
277 G 260
278 A 259
279 A 0
280 C 257
281 G 256
282 U 255
283 G 254
284 U 253
285 U 252
286 U 0
287 U 249
288 A 248
289 C 247
290 G 0
291 C 0
292 G 0
293 U 0
294 G 0
295 G 0
296 U 353
297 G 352
298 C 351
299 G 350
300 C 349
301 C 0
302 A 0
303 U 343
304 C 342
305 G 341
306 U 340
307 G 339
308 G 338
309 U 337
310 U 336
311 U 335
312 U 334
313 C 333
314 A 332
315 G 0
316 G 0
317 U 327
318 G 326
319 U 325
320 G 324
321 C 0
322 U 0
323 C 0
324 C 320
325 A 319
326 U 318
327 G 317
328 A 0
329 A 0
330 U 0
331 A 0
332 U 314
333 G 313
334 G 312
335 A 311
336 A 310
337 G 309
338 C 308
339 C 307
340 G 306
341 C 305
342 G 304
343 A 303
344 C 0
345 C 0
346 G 0
347 A 0
348 U 0
349 G 300
350 C 299
351 G 298
352 C 297
353 A 296
354 G 0
355 A 0
356 A 0
357 U 0
358 A 0
359 U 0
360 A 0
361 A 0
362 A 0
363 U 0
364 A 0
365 U 0
366 U 0
367 G 0
368 A 0
369 A 246
370 U 245
371 U 244
372 G 243
373 A 242
374 C 241
375 C 240
376 G 0
377 U 0
378 U 0
379 G 428
380 C 427
381 C 426
382 A 425
383 G 424
384 U 423
385 C 0
386 C 0
387 C 394
388 C 393
389 G 0
390 G 0
391 U 0
392 C 0
393 G 388
394 G 387
395 U 0
396 C 0
397 G 0
398 A 420
399 C 419
400 U 418
401 U 417
402 A 416
403 C 414
404 U 413
405 G 412
406 U 0
407 U 0
408 U 0
409 A 0
410 G 0
411 U 0
412 C 405
413 A 404
414 G 403
415 U 0
416 U 402
417 A 401
418 A 400
419 G 399
420 U 398
421 A 0
422 A 0
423 A 384
424 C 383
425 U 382
426 G 381
427 G 380
428 U 379
429 A 0
430 G 238
431 A 237
432 U 236
433 G 235
434 U 234
435 U 233
436 G 232
437 C 231
438 G 230
439 C 228
440 A 227
441 U 226
442 G 225
443 U 0
444 C 0
445 G 0
446 C 0
447 G 0
448 A 0
449 U 218
450 C 217
451 U 216
452 G 0
453 C 215
454 C 214
455 A 213
456 G 212
457 A 0
458 G 0
459 C 120
460 G 119
461 C 118
462 U 117
463 G 116
464 C 115
465 C 114
466 A 0
467 C 72
468 A 71
469 U 70
470 C 69
471 A 68
472 C 67
473 A 66
474 A 65
475 C 64
476 A 0
477 A 0
478 A 0
479 U 0
480 C 0
481 C 0
482 G 0
483 C 0
484 G 1166
485 C 1165
486 C 1164
487 U 1163
488 G 1162
489 A 1159
490 G 1158
491 C 1157
492 G 1156
493 C 1155
494 A 0
495 A 0
496 A 0
497 A 0
498 G 1154
499 G 1153
500 A 1152
501 A 1151
502 G 1150
503 A 1149
504 A 0
505 A 0
506 A 0
507 A 0
508 U 0
509 G 0
510 A 0
511 C 0
512 G 0
513 A 0
514 C 0
515 G 0
516 A 0
517 A 0
518 A 0
519 A 0
520 A 0
521 A 538
522 G 537
523 C 536
524 U 535
525 G 534
526 A 533
527 U 0
528 U 0
529 A 0
530 U 0
531 A 0
532 U 0
533 U 526
534 U 525
535 G 524
536 G 523
537 U 522
538 U 521
539 C 0
540 A 1144
541 A 1143
542 U 1142
543 G 1141
544 G 1140
545 C 1139
546 G 1138
547 A 1133
548 G 1132
549 A 1131
550 U 1130
551 G 1129
552 G 1128
553 U 1127
554 G 1126
555 C 1125
556 G 1124
557 C 1123
558 U 1122
559 G 1121
560 G 718
561 G 717
562 A 716
563 A 715
564 G 714
565 A 713
566 C 712
567 G 711
568 C 0
569 G 0
570 A 0
571 A 0
572 G 707
573 G 706
574 U 705
575 U 704
576 C 0
577 A 0
578 C 0
579 G 700
580 U 699
581 A 0
582 A 0
583 U 0
584 G 695
585 U 694
586 C 693
587 U 0
588 C 689
589 A 688
590 C 0
591 G 686
592 C 685
593 G 684
594 C 683
595 U 682
596 G 681
597 C 680
598 A 679
599 C 0
600 U 0
601 A 0
602 C 0
603 G 0
604 G 0
605 U 0
606 A 0
607 C 0
608 G 655
609 U 654
610 C 653
611 G 652
612 G 651
613 U 0
614 A 0
615 U 647
616 U 646
617 U 645
618 G 644
619 A 0
620 A 0
621 G 642
622 G 641
623 G 640
624 A 639
625 U 0
626 U 637
627 C 636
628 G 635
629 G 0
630 U 0
631 G 0
632 C 0
633 U 0
634 A 0
635 C 628
636 G 627
637 A 626
638 C 0
639 U 624
640 C 623
641 U 622
642 C 621
643 A 0
644 C 618
645 A 617
646 A 616
647 A 615
648 G 0
649 G 0
650 U 0
651 C 612
652 C 611
653 G 610
654 G 609
655 U 608
656 A 0
657 G 677
658 U 676
659 G 675
660 U 674
661 U 673
662 U 672
663 C 670
664 G 669
665 U 0
666 C 0
667 A 0
668 U 0
669 C 664
670 G 663
671 U 0
672 G 662
673 A 661
674 A 660
675 C 659
676 A 658
677 U 657
678 A 0
679 U 598
680 G 597
681 C 596
682 A 595
683 G 594
684 C 593
685 G 592
686 C 591
687 C 0
688 U 589
689 G 588
690 C 0
691 G 0
692 C 0
693 G 586
694 A 585
695 C 584
696 U 0
697 C 0
698 A 0
699 G 580
700 C 579
701 A 0
702 A 0
703 A 0
704 A 575
705 A 574
706 U 573
707 U 572
708 U 0
709 A 0
710 U 0
711 C 567
712 G 566
713 U 565
714 U 564
715 U 563
716 U 562
717 C 561
718 C 560
719 G 752
720 G 751
721 U 750
722 U 749
723 U 748
724 C 747
725 C 746
726 C 0
727 A 0
728 G 0
729 A 742
730 G 741
731 C 740
732 A 0
733 U 0
734 U 0
735 G 0
736 A 0
737 U 0
738 G 0
739 A 0
740 G 731
741 C 730
742 U 729
743 G 0
744 A 0
745 U 0
746 G 725
747 G 724
748 A 723
749 A 722
750 G 721
751 C 720
752 C 719
753 U 0
754 G 1076
755 C 1075
756 C 1074
757 G 1073
758 C 0
759 G 0
760 A 770
761 C 769
762 G 768
763 U 0
764 A 0
765 A 0
766 U 0
767 U 0
768 C 762
769 G 761
770 U 760
771 A 0
772 A 0
773 A 0
774 A 0
775 A 0
776 U 0
777 A 0
778 A 0
779 U 921
780 C 920
781 U 919
782 G 918
783 A 917
784 C 915
785 C 914
786 A 913
787 G 912
788 C 911
789 G 910
790 C 909
791 C 0
792 U 0
793 A 0
794 U 0
795 A 0
796 U 0
797 C 0
798 C 903
799 G 902
800 U 901
801 C 900
802 C 899
803 G 0
804 U 0
805 U 0
806 G 897
807 G 896
808 U 895
809 A 894
810 U 893
811 U 0
812 U 0
813 G 0
814 U 0
815 C 876
816 G 875
817 G 874
818 C 873
819 G 872
820 A 871
821 U 870
822 G 869
823 U 0
824 C 848
825 G 847
826 G 846
827 U 0
828 A 0
829 U 0
830 G 845
831 G 844
832 G 843
833 C 842
834 G 841
835 U 0
836 U 0
837 A 0
838 A 0
839 C 0
840 C 0
841 C 834
842 G 833
843 C 832
844 C 831
845 C 830
846 C 826
847 C 825
848 G 824
849 G 0
850 G 866
851 A 865
852 U 864
853 A 0
854 C 861
855 A 860
856 C 0
857 C 0
858 A 0
859 C 0
860 U 855
861 G 854
862 A 0
863 C 0
864 G 852
865 U 851
866 C 850
867 A 0
868 U 0
869 C 822
870 A 821
871 U 820
872 C 819
873 G 818
874 C 817
875 C 816
876 G 815
877 C 0
878 G 892
879 U 891
880 U 890
881 C 889
882 C 888
883 C 887
884 G 0
885 U 0
886 G 0
887 G 883
888 G 882
889 G 881
890 G 880
891 G 879
892 C 878
893 A 810
894 U 809
895 A 808
896 C 807
897 C 806
898 U 0
899 G 802
900 G 801
901 G 800
902 C 799
903 G 798
904 C 0
905 C 0
906 G 0
907 A 0
908 A 0
909 G 790
910 C 789
911 G 788
912 C 787
913 U 786
914 G 785
915 G 784
916 A 0
917 U 783
918 C 782
919 A 781
920 G 780
921 G 779
922 G 0
923 G 0
924 A 1067
925 U 1066
926 C 1065
927 G 0
928 A 0
929 U 0
930 G 1060
931 C 1059
932 G 1058
933 A 1057
934 U 1056
935 G 1055
936 G 0
937 U 0
938 U 0
939 U 1054
940 C 1053
941 U 1052
942 U 1051
943 C 1050
944 C 1049
945 U 1048
946 G 1047
947 G 0
948 A 0
949 A 0
950 C 0
951 C 1033
952 G 1032
953 C 1031
954 G 1030
955 C 1029
956 U 1028
957 G 0
958 C 1026
959 G 1025
960 C 1024
961 C 0
962 G 0
963 A 0
964 A 0
965 C 1019
966 A 1018
967 C 1017
968 C 1016
969 A 1015
970 U 996
971 U 995
972 C 994
973 C 993
974 G 992
975 A 0
976 C 990
977 C 989
978 G 988
979 C 987
980 C 0
981 G 0
982 C 0
983 C 0
984 A 0
985 A 0
986 A 0
987 G 979
988 C 978
989 G 977
990 G 976
991 G 0
992 C 974
993 G 973
994 G 972
995 G 971
996 A 970
997 A 0
998 C 0
999 U 0
1000 A 0
1001 U 0
1002 C 0
1003 U 0
1004 U 0
1005 U 0
1006 C 0
1007 C 0
1008 U 0
1009 C 0
1010 A 0
1011 C 0
1012 U 0
1013 G 0
1014 C 0
1015 U 969
1016 G 968
1017 G 967
1018 U 966
1019 G 965
1020 G 0
1021 G 0
1022 U 0
1023 A 0
1024 G 960
1025 C 959
1026 G 958
1027 A 0
1028 A 956
1029 G 955
1030 C 954
1031 G 953
1032 C 952
1033 G 951
1034 C 0
1035 C 0
1036 G 1043
1037 C 1042
1038 C 0
1039 A 0
1040 C 0
1041 G 0
1042 G 1037
1043 C 1036
1044 U 0
1045 A 0
1046 U 0
1047 C 946
1048 A 945
1049 G 944
1050 G 943
1051 A 942
1052 A 941
1053 G 940
1054 G 939
1055 C 935
1056 A 934
1057 U 933
1058 C 932
1059 G 931
1060 C 930
1061 C 0
1062 C 0
1063 U 0
1064 G 0
1065 G 926
1066 A 925
1067 U 924
1068 G 0
1069 U 0
1070 A 0
1071 A 0
1072 A 0
1073 C 757
1074 G 756
1075 G 755
1076 C 754
1077 U 0
1078 A 0
1079 U 1115
1080 A 1114
1081 U 1113
1082 C 1112
1083 U 1111
1084 C 1110
1085 C 1090
1086 G 0
1087 A 0
1088 A 0
1089 G 0
1090 G 1085
1091 C 0
1092 G 1107
1093 C 1106
1094 A 1105
1095 G 1104
1096 G 1103
1097 U 1102
1098 G 0
1099 A 0
1100 A 0
1101 A 0
1102 A 1097
1103 C 1096
1104 C 1095
1105 U 1094
1106 G 1093
1107 U 1092
1108 U 0
1109 U 0
1110 G 1084
1111 A 1083
1112 G 1082
1113 G 1081
1114 U 1080
1115 A 1079
1116 A 0
1117 A 0
1118 A 0
1119 G 0
1120 A 0
1121 U 559
1122 G 558
1123 G 557
1124 C 556
1125 G 555
1126 U 554
1127 G 553
1128 C 552
1129 U 551
1130 G 550
1131 U 549
1132 U 548
1133 U 547
1134 A 0
1135 C 0
1136 U 0
1137 C 0
1138 C 546
1139 G 545
1140 C 544
1141 C 543
1142 G 542
1143 U 541
1144 U 540
1145 U 0
1146 A 0
1147 C 0
1148 C 0
1149 U 503
1150 C 502
1151 U 501
1152 U 500
1153 C 499
1154 C 498
1155 G 493
1156 C 492
1157 G 491
1158 C 490
1159 U 489
1160 G 0
1161 C 0
1162 C 488
1163 A 487
1164 G 486
1165 G 485
1166 C 484
1167 A 0
1168 U 0
1169 U 0
1170 A 0
1171 C 1223
1172 U 1222
1173 C 1221
1174 G 1220
1175 C 1219
1176 G 1218
1177 A 0
1178 C 1217
1179 G 1216
1180 C 1215
1181 G 0
1182 A 0
1183 U 0
1184 U 0
1185 A 1210
1186 U 1209
1187 C 0
1188 A 0
1189 A 0
1190 A 0
1191 C 1206
1192 U 1205
1193 G 1204
1194 G 1203
1195 C 1202
1196 G 0
1197 A 0
1198 A 0
1199 A 0
1200 G 0
1201 A 0
1202 G 1195
1203 C 1194
1204 U 1193
1205 G 1192
1206 G 1191
1207 G 0
1208 U 0
1209 A 1186
1210 U 1185
1211 U 0
1212 G 0
1213 A 0
1214 A 0
1215 G 1180
1216 U 1179
1217 G 1178
1218 C 1176
1219 G 1175
1220 C 1174
1221 G 1173
1222 A 1172
1223 G 1171
1224 C 0
1225 A 0
1226 G 1319
1227 G 1318
1228 U 1317
1229 G 1316
1230 C 1315
1231 U 1314
1232 G 1313
1233 U 1312
1234 C 1311
1235 C 0
1236 C 0
1237 G 0
1238 U 0
1239 G 0
1240 A 0
1241 A 1310
1242 U 0
1243 C 1308
1244 G 1307
1245 C 1306
1246 U 1305
1247 G 1304
1248 U 1303
1249 A 0
1250 U 0
1251 C 0
1252 U 0
1253 G 0
1254 G 1300
1255 C 1299
1256 C 1298
1257 G 1297
1258 A 0
1259 C 0
1260 G 1296
1261 A 1295
1262 A 0
1263 G 0
1264 U 0
1265 G 1291
1266 U 1290
1267 U 1289
1268 U 1288
1269 A 0
1270 U 1286
1271 G 1285
1272 U 1284
1273 C 1283
1274 C 1281
1275 G 1280
1276 G 0
1277 A 0
1278 A 0
1279 C 0
1280 C 1275
1281 G 1274
1282 C 0
1283 G 1273
1284 G 1272
1285 C 1271
1286 A 1270
1287 G 0
1288 A 1268
1289 A 1267
1290 A 1266
1291 U 1265
1292 U 0
1293 A 0
1294 C 0
1295 U 1261
1296 C 1260
1297 C 1257
1298 G 1256
1299 G 1255
1300 U 1254
1301 A 0
1302 C 0
1303 G 1248
1304 C 1247
1305 A 1246
1306 G 1245
1307 C 1244
1308 G 1243
1309 U 0
1310 U 1241
1311 G 1234
1312 A 1233
1313 U 1232
1314 G 1231
1315 G 1230
1316 U 1229
1317 A 1228
1318 U 1227
1319 C 1226
1320 C 8
1321 A 7
1322 G 6
1323 G 5
1324 U 0
1325 A 0
1326 G 1352
1327 G 1351
1328 U 1350
1329 G 1349
1330 A 1348
1331 A 0
1332 G 1344
1333 G 1343
1334 C 1342
1335 C 1341
1336 G 1340
1337 U 0
1338 U 0
1339 G 0
1340 C 1336
1341 G 1335
1342 G 1334
1343 C 1333
1344 C 1332
1345 C 0
1346 U 0
1347 G 0
1348 U 1330
1349 U 1329
1350 A 1328
1351 C 1327
1352 C 1326
1353 A 0
1354 A 0
1355 G 0
1356 C 1424
1357 G 1423
1358 U 0
1359 A 1421
1360 U 1420
1361 U 1419
1362 C 1418
1363 A 1417
1364 A 1416
1365 C 1415
1366 A 0
1367 A 1413
1368 G 1412
1369 C 1411
1370 C 1410
1371 U 1409
1372 U 1402
1373 C 1401
1374 U 1400
1375 U 1399
1376 U 1398
1377 G 1397
1378 G 1396
1379 U 1393
1380 C 1392
1381 U 1391
1382 C 1390
1383 U 1389
1384 U 0
1385 C 0
1386 A 0
1387 C 0
1388 U 0
1389 G 1383
1390 G 1382
1391 A 1381
1392 G 1380
1393 A 1379
1394 A 0
1395 A 0
1396 C 1378
1397 C 1377
1398 G 1376
1399 A 1375
1400 G 1374
1401 G 1373
1402 A 1372
1403 U 0
1404 A 0
1405 A 0
1406 A 0
1407 U 0
1408 G 0
1409 G 1371
1410 G 1370
1411 G 1369
1412 C 1368
1413 U 1367
1414 G 0
1415 G 1365
1416 U 1364
1417 U 1363
1418 G 1362
1419 G 1361
1420 A 1360
1421 U 1359
1422 C 0
1423 C 1357
1424 G 1356
1425 G 0
1426 U 0
1427 A 0
1428 A 0
1429 A 0
1430 U 0
1431 U 0
1432 C 0
1433 A 0
1434 U 0
1435 A 0
1436 A 0
