1 G 400
2 A 399
3 A 398
4 A 397
5 G 396
6 A 395
7 C 394
8 G 393
9 C 0
10 G 391
11 C 390
12 A 389
13 U 0
14 U 387
15 U 386
16 G 0
17 U 0
18 U 0
19 A 0
20 U 381
21 C 380
22 A 379
23 U 378
24 C 0
25 A 376
26 U 375
27 C 374
28 C 372
29 C 371
30 U 370
31 G 0
32 A 0
33 A 0
34 U 227
35 U 226
36 C 225
37 A 224
38 G 223
39 A 222
40 G 221
41 A 220
42 U 0
43 G 0
44 A 0
45 A 0
46 A 0
47 U 0
48 U 0
49 U 0
50 U 0
51 G 68
52 G 67
53 C 66
54 C 65
55 A 64
56 C 63
57 U 62
58 C 0
59 A 0
60 C 0
61 G 0
62 A 57
63 G 56
64 U 55
65 G 54
66 G 53
67 C 52
68 C 51
69 U 0
70 U 0
71 U 0
72 U 0
73 X 0
74 X 0
75 X 0
76 X 0
77 X 0
78 U 0
79 A 0
80 C 149
81 C 148
82 C 145
83 A 144
84 A 143
85 U 142
86 G 0
87 C 140
88 U 139
89 G 138
90 G 137
91 U 136
92 U 0
93 G 0
94 A 0
95 G 135
96 C 134
97 A 133
98 U 132
99 U 131
100 U 130
101 G 127
102 U 126
103 U 125
104 G 124
105 A 123
106 A 122
107 A 121
108 A 0
109 A 0
110 A 0
111 U 0
112 U 0
113 U 0
114 U 0
115 C 0
116 C 0
117 C 0
118 C 0
119 C 0
120 G 0
121 U 107
122 U 106
123 U 105
124 U 104
125 G 103
126 A 102
127 C 101
128 U 0
129 A 0
130 A 100
131 A 99
132 A 98
133 U 97
134 G 96
135 C 95
136 G 91
137 C 90
138 C 89
139 A 88
140 G 87
141 G 0
142 A 85
143 U 84
144 U 83
145 G 82
146 A 0
147 U 0
148 G 81
149 G 80
150 A 0
151 A 0
152 U 189
153 C 188
154 A 187
155 U 186
156 U 185
157 A 0
158 G 183
159 U 182
160 C 181
161 U 180
162 G 179
163 G 178
164 U 0
165 G 0
166 A 0
167 U 0
168 U 0
169 A 0
170 G 0
171 G 0
172 A 0
173 A 0
174 U 0
175 A 0
176 A 0
177 U 0
178 C 163
179 U 162
180 G 161
181 G 160
182 A 159
183 U 158
184 G 0
185 A 156
186 A 155
187 U 154
188 G 153
189 A 152
190 C 0
191 A 0
192 G 0
193 G 0
194 G 0
195 A 0
196 A 0
197 A 0
198 A 0
199 C 0
200 A 0
201 U 217
202 G 216
203 C 215
204 G 214
205 U 213
206 A 212
207 A 211
208 U 0
209 A 0
210 C 0
211 U 207
212 U 206
213 A 205
214 C 204
215 G 203
216 C 202
217 A 201
218 G 0
219 U 0
220 U 41
221 C 40
222 U 39
223 C 38
224 U 37
225 G 36
226 A 35
227 A 34
228 A 0
229 A 0
230 A 0
231 G 364
232 U 363
233 G 362
234 A 361
235 U 360
236 U 359
237 U 358
238 A 357
239 A 356
240 A 355
241 U 354
242 U 0
243 U 0
244 A 0
245 G 299
246 A 298
247 U 297
248 G 296
249 G 0
250 A 0
251 U 293
252 A 292
253 G 291
254 C 290
255 G 289
256 G 288
257 U 0
258 G 0
259 U 0
260 A 269
261 U 268
262 G 267
263 G 0
264 A 0
265 A 0
266 A 0
267 C 262
268 G 261
269 U 260
270 U 0
271 C 286
272 U 285
273 G 284
274 U 283
275 U 282
276 A 0
277 C 0
278 A 0
279 U 0
280 G 0
281 A 0
282 A 275
283 A 274
284 U 273
285 G 272
286 G 271
287 C 0
288 C 256
289 C 255
290 G 254
291 U 253
292 U 252
293 A 251
294 G 0
295 A 0
296 C 248
297 A 247
298 U 246
299 C 245
300 A 0
301 C 0
302 A 0
303 A 0
304 A 0
305 U 0
306 C 0
307 G 0
308 C 0
309 G 0
310 A 0
311 A 0
312 G 0
313 A 0
314 G 0
315 U 0
316 U 0
317 U 350
318 C 349
319 C 348
320 C 0
321 A 0
322 U 0
323 U 347
324 A 346
325 A 345
326 U 0
327 U 343
328 U 342
329 U 341
330 U 340
331 G 339
332 A 338
333 U 0
334 A 0
335 U 0
336 A 0
337 U 0
338 U 332
339 U 331
340 A 330
341 A 329
342 A 328
343 A 327
344 C 0
345 U 325
346 U 324
347 A 323
348 G 319
349 G 318
350 A 317
351 C 0
352 U 0
353 U 0
354 A 241
355 U 240
356 U 239
357 U 238
358 G 237
359 A 236
360 A 235
361 U 234
362 C 233
363 A 232
364 C 231
365 A 0
366 U 0
367 U 0
368 U 0
369 G 0
370 A 30
371 G 29
372 G 28
373 U 0
374 G 27
375 G 26
376 U 25
377 U 0
378 A 23
379 U 22
380 G 21
381 A 20
382 A 0
383 A 0
384 A 0
385 A 0
386 A 15
387 A 14
388 U 0
389 U 12
390 G 11
391 C 10
392 A 0
393 U 8
394 G 7
395 U 6
396 C 5
397 U 4
398 U 3
399 U 2
400 C 1
401 A 0
402 G 0
403 C 0
404 A 0
405 C 0
406 U 0
407 G 606
408 G 605
409 C 604
410 C 0
411 G 601
412 C 600
413 A 599
414 G 598
415 U 597
416 U 0
417 C 0
418 U 0
419 G 594
420 G 593
421 C 592
422 U 591
423 U 590
424 U 589
425 C 0
426 A 0
427 C 0
428 C 449
429 G 448
430 C 447
431 A 446
432 G 445
433 G 0
434 U 443
435 A 442
436 C 441
437 U 0
438 U 0
439 C 0
440 C 0
441 G 436
442 U 435
443 A 434
444 G 0
445 C 432
446 U 431
447 G 430
448 C 429
449 G 428
450 A 0
451 C 0
452 U 0
453 U 0
454 C 0
455 U 0
456 A 0
457 C 0
458 U 0
459 G 482
460 U 481
461 A 0
462 A 0
463 C 479
464 U 478
465 G 477
466 G 475
467 C 474
468 G 473
469 G 0
470 U 0
471 U 0
472 A 0
473 C 468
474 G 467
475 C 466
476 A 0
477 C 465
478 A 464
479 G 463
480 A 0
481 G 460
482 C 459
483 G 0
484 A 562
485 C 561
486 G 560
487 C 559
488 U 558
489 C 557
490 A 556
491 G 553
492 G 552
493 G 551
494 C 550
495 C 0
496 A 0
497 A 0
498 A 0
499 U 0
500 G 0
501 A 0
502 A 0
503 C 0
504 A 0
505 A 0
506 A 0
507 A 0
508 U 0
509 G 0
510 G 534
511 G 533
512 C 532
513 G 531
514 G 530
515 U 529
516 U 526
517 U 525
518 C 524
519 A 523
520 A 0
521 C 0
522 C 0
523 U 519
524 G 518
525 A 517
526 A 516
527 A 0
528 U 0
529 A 515
530 C 514
531 C 513
532 G 512
533 C 511
534 U 510
535 A 0
536 U 0
537 G 0
538 A 0
539 A 0
540 G 0
541 A 0
542 A 0
543 G 0
544 A 0
545 C 0
546 A 0
547 A 0
548 C 0
549 A 0
550 G 494
551 C 493
552 C 492
553 C 491
554 G 0
555 C 0
556 U 490
557 G 489
558 G 488
559 G 487
560 U 486
561 G 485
562 U 484
563 G 0
564 A 0
565 U 586
566 C 585
567 G 584
568 G 583
569 U 582
570 U 0
571 C 0
572 U 0
573 U 0
574 U 0
575 C 0
576 A 0
577 C 0
578 U 0
579 U 0
580 A 0
581 C 0
582 A 569
583 C 568
584 C 567
585 G 566
586 A 565
587 G 0
588 A 0
589 A 424
590 A 423
591 A 422
592 G 421
593 C 420
594 C 419
595 G 0
596 U 0
597 A 415
598 C 414
599 U 413
600 G 412
601 C 411
602 A 0
603 A 0
604 G 409
605 C 408
606 U 407
607 C 0
608 U 0
609 G 885
610 G 884
611 U 883
612 G 882
613 A 881
614 C 880
615 U 0
616 A 0
617 C 879
618 A 878
619 A 877
620 C 876
621 A 0
622 A 0
623 A 0
624 A 0
625 A 650
626 C 649
627 C 648
628 A 647
629 G 646
630 U 645
631 A 644
632 C 637
633 U 0
634 A 0
635 C 0
636 G 0
637 G 632
638 C 0
639 A 0
640 U 0
641 C 0
642 A 0
643 C 0
644 U 631
645 G 630
646 C 629
647 U 628
648 G 627
649 G 626
650 U 625
651 C 874
652 C 873
653 G 872
654 G 871
655 C 870
656 U 0
657 U 0
658 A 0
659 C 866
660 C 865
661 G 0
662 C 0
663 A 0
664 U 0
665 U 0
666 A 0
667 A 0
668 C 0
669 G 0
670 A 0
671 C 0
672 U 0
673 G 733
674 G 732
675 G 731
676 C 0
677 A 0
678 A 0
679 G 700
680 C 699
681 A 698
682 U 697
683 C 696
684 U 695
685 A 694
686 C 693
687 G 0
688 G 0
689 U 0
690 G 0
691 U 0
692 A 0
693 G 686
694 U 685
695 G 684
696 G 683
697 G 682
698 U 681
699 G 680
700 U 679
701 G 0
702 G 722
703 G 721
704 U 720
705 U 719
706 A 0
707 U 718
708 G 717
709 G 716
710 U 0
711 A 0
712 A 0
713 A 0
714 U 0
715 U 0
716 C 709
717 C 708
718 A 707
719 G 705
720 A 704
721 C 703
722 C 702
723 A 0
724 C 0
725 U 0
726 G 0
727 A 0
728 A 0
729 U 0
730 A 0
731 C 675
732 C 674
733 C 673
734 G 0
735 A 0
736 C 859
737 C 858
738 U 857
739 A 856
740 C 855
741 A 0
742 A 0
743 A 0
744 C 0
745 A 850
746 C 849
747 G 848
748 A 0
749 C 0
750 A 0
751 C 0
752 C 0
753 A 768
754 G 767
755 C 0
756 G 765
757 A 764
758 C 763
759 U 0
760 A 0
761 C 0
762 G 0
763 G 758
764 U 757
765 U 756
766 U 0
767 C 754
768 U 753
769 C 0
770 C 847
771 U 846
772 A 845
773 C 844
774 G 843
775 G 842
776 U 840
777 G 839
778 C 838
779 G 837
780 G 836
781 G 0
782 U 834
783 C 833
784 U 832
785 G 831
786 C 830
787 A 819
788 G 818
789 U 817
790 U 816
791 C 815
792 A 814
793 A 0
794 C 0
795 C 0
796 C 810
797 G 809
798 A 808
799 U 807
800 G 806
801 G 0
802 A 0
803 A 0
804 A 0
805 A 0
806 C 800
807 G 799
808 U 798
809 U 797
810 G 796
811 C 0
812 U 0
813 C 0
814 U 792
815 G 791
816 G 790
817 A 789
818 C 788
819 U 787
820 U 0
821 C 0
822 U 0
823 C 0
824 U 0
825 U 0
826 A 0
827 C 0
828 G 0
829 A 0
830 G 786
831 C 785
832 A 784
833 G 783
834 A 782
835 G 0
836 C 780
837 C 779
838 G 778
839 U 777
840 A 776
841 U 0
842 U 775
843 C 774
844 G 773
845 U 772
846 A 771
847 G 770
848 C 747
849 G 746
850 U 745
851 U 0
852 G 0
853 A 0
854 C 0
855 G 740
856 U 739
857 A 738
858 G 737
859 G 736
860 C 0
861 A 0
862 C 0
863 C 0
864 U 0
865 G 660
866 G 659
867 A 0
868 U 0
869 U 0
870 G 655
871 C 654
872 C 653
873 G 652
874 G 651
875 U 0
876 G 620
877 U 619
878 U 618
879 G 617
880 G 614
881 U 613
882 U 612
883 A 611
884 C 610
885 C 609
886 G 0
887 C 0
888 U 0
889 U 0
890 C 0
891 U 0
892 A 0
893 A 0
