1 G 410
2 C 409
3 C 408
4 A 407
5 C 406
6 U 405
7 G 404
8 C 403
9 U 402
10 U 0
11 U 0
12 U 0
13 C 396
14 U 395
15 U 44
16 U 43
17 G 42
18 A 41
19 U 40
20 G 39
21 U 0
22 C 0
23 C 0
24 C 34
25 C 33
26 A 32
27 U 31
28 U 0
29 U 0
30 U 0
31 G 27
32 U 26
33 G 25
34 G 24
35 A 0
36 G 0
37 C 0
38 C 0
39 C 20
40 A 19
41 U 18
42 C 17
43 A 16
44 A 15
45 C 0
46 C 0
47 C 0
48 C 109
49 G 108
50 C 107
51 C 0
52 A 104
53 U 103
54 U 0
55 U 0
56 C 100
57 G 99
58 G 98
59 U 97
60 U 96
61 C 94
62 A 93
63 A 92
64 G 91
65 G 0
66 U 89
67 U 0
68 G 0
69 G 0
70 U 0
71 G 0
72 G 0
73 G 0
74 U 0
75 U 0
76 U 0
77 U 0
78 U 0
79 U 0
80 X 0
81 X 0
82 X 0
83 X 0
84 X 0
85 C 0
86 G 0
87 U 0
88 U 0
89 A 66
90 G 0
91 C 64
92 U 63
93 U 62
94 G 61
95 C 0
96 A 60
97 A 59
98 C 58
99 U 57
100 G 56
101 U 0
102 U 0
103 A 53
104 U 52
105 U 0
106 A 0
107 G 50
108 U 49
109 G 48
110 C 0
111 A 0
112 U 0
113 A 0
114 U 0
115 A 0
116 A 0
117 U 0
118 A 0
119 A 0
120 U 0
121 C 0
122 A 295
123 G 294
124 U 293
125 G 292
126 G 291
127 U 290
128 U 0
129 A 0
130 C 0
131 U 0
132 A 0
133 C 0
134 C 282
135 A 281
136 A 280
137 A 0
138 A 278
139 A 277
140 U 276
141 A 275
142 A 274
143 A 0
144 A 0
145 C 0
146 C 269
147 A 268
148 U 267
149 A 266
150 A 265
151 A 0
152 C 0
153 A 0
154 G 0
155 C 0
156 C 0
157 C 0
158 A 0
159 A 0
160 U 0
161 A 0
162 G 235
163 U 0
164 C 0
165 C 0
166 C 0
167 C 230
168 U 229
169 C 228
170 C 227
171 G 0
172 A 0
173 A 201
174 A 200
175 A 199
176 U 198
177 A 197
178 U 0
179 A 0
180 U 0
181 C 192
182 U 191
183 U 0
184 A 0
185 U 0
186 U 0
187 A 0
188 G 0
189 A 0
190 C 0
191 A 182
192 G 181
193 U 0
194 C 0
195 C 0
196 C 0
197 U 177
198 A 176
199 U 175
200 U 174
201 U 173
202 G 0
203 A 0
204 A 0
205 U 226
206 U 225
207 A 224
208 A 223
209 U 222
210 A 221
211 C 220
212 U 0
213 C 0
214 U 0
215 C 0
216 A 0
217 A 0
218 A 0
219 U 0
220 G 211
221 U 210
222 A 209
223 U 208
224 U 207
225 A 206
226 A 205
227 G 170
228 G 169
229 A 168
230 G 167
231 A 0
232 U 0
233 C 0
234 U 0
235 C 162
236 G 0
237 A 0
238 U 0
239 C 0
240 A 0
241 C 0
242 A 260
243 C 259
244 A 258
245 A 257
246 A 256
247 U 255
248 U 254
249 A 253
250 A 0
251 A 0
252 A 0
253 U 249
254 A 248
255 A 247
256 U 246
257 U 245
258 U 244
259 G 243
260 U 242
261 A 0
262 A 0
263 U 0
264 C 0
265 U 150
266 U 149
267 A 148
268 U 147
269 G 146
270 A 0
271 A 0
272 A 0
273 C 0
274 U 142
275 U 141
276 A 140
277 U 139
278 U 138
279 A 0
280 U 136
281 U 135
282 G 134
283 A 0
284 A 0
285 C 0
286 U 0
287 U 0
288 A 0
289 U 0
290 G 127
291 C 126
292 C 125
293 A 124
294 C 123
295 U 122
296 C 0
297 C 0
298 G 0
299 U 388
300 C 387
301 A 386
302 U 385
303 U 384
304 U 383
305 A 0
306 A 0
307 A 0
308 A 381
309 A 380
310 U 379
311 A 378
312 G 377
313 U 376
314 C 375
315 U 374
316 G 0
317 C 345
318 C 344
319 A 343
320 U 342
321 U 341
322 G 340
323 A 0
324 C 0
325 A 0
326 A 336
327 A 335
328 C 334
329 G 333
330 C 0
331 C 0
332 U 0
333 C 329
334 G 328
335 U 327
336 U 326
337 U 0
338 A 0
339 A 0
340 C 322
341 A 321
342 A 320
343 U 319
344 G 318
345 G 317
346 U 0
347 U 0
348 G 0
349 A 0
350 G 355
351 G 0
352 A 0
353 A 0
354 A 0
355 C 350
356 A 0
357 C 0
358 G 0
359 C 0
360 U 0
361 A 0
362 A 0
363 G 0
364 A 0
365 A 0
366 A 0
367 A 0
368 U 0
369 U 0
370 A 0
371 U 0
372 A 0
373 A 0
374 G 315
375 G 314
376 A 313
377 U 312
378 U 311
379 A 310
380 U 309
381 U 308
382 A 0
383 A 304
384 A 303
385 A 302
386 U 301
387 G 300
388 A 299
389 A 0
390 A 0
391 C 0
392 U 0
393 U 0
394 A 0
395 A 14
396 G 13
397 U 0
398 U 0
399 A 0
400 G 0
401 U 0
402 G 9
403 G 8
404 C 7
405 A 6
406 G 5
407 U 4
408 G 3
409 G 2
410 C 1
411 A 0
412 G 1412
413 U 1411
414 G 1410
415 A 1409
416 C 0
417 U 0
418 U 1406
419 C 1405
420 C 0
421 C 1403
422 U 1402
423 G 1401
424 U 1400
425 U 1399
426 G 1398
427 G 0
428 C 1395
429 A 1394
430 G 1393
431 C 1392
432 A 1391
433 G 1390
434 G 1389
435 C 0
436 G 1386
437 U 1382
438 U 1381
439 G 1380
440 U 1379
441 A 1378
442 A 1377
443 A 0
444 U 0
445 G 0
446 C 1375
447 A 1374
448 G 1373
449 C 1372
450 C 0
451 G 1370
452 A 1369
453 G 1368
454 G 1367
455 U 1366
456 A 0
457 U 0
458 A 0
459 U 0
460 A 0
461 A 0
462 C 0
463 A 0
464 A 0
465 A 0
466 G 0
467 A 0
468 C 0
469 G 610
470 G 609
471 C 608
472 A 0
473 A 0
474 U 0
475 A 605
476 A 604
477 A 603
478 C 602
479 U 601
480 G 600
481 G 599
482 A 0
483 U 0
484 C 594
485 U 593
486 G 592
487 U 0
488 A 0
489 C 589
490 G 588
491 G 0
492 U 568
493 A 567
494 A 566
495 A 565
496 G 564
497 U 563
498 U 562
499 C 561
500 A 560
501 C 557
502 G 556
503 C 555
504 U 542
505 C 541
506 A 540
507 G 0
508 C 538
509 A 537
510 U 536
511 U 535
512 A 534
513 U 533
514 U 532
515 U 531
516 C 530
517 U 529
518 C 0
519 U 0
520 G 0
521 A 0
522 U 0
523 G 0
524 A 0
525 U 0
526 A 0
527 A 0
528 C 0
529 G 517
530 G 516
531 A 515
532 A 514
533 G 513
534 U 512
535 G 511
536 A 510
537 U 509
538 G 508
539 G 0
540 U 506
541 G 505
542 A 504
543 C 0
544 A 0
545 A 0
546 A 0
547 A 0
548 C 0
549 U 0
550 U 0
551 A 0
552 C 0
553 G 0
554 C 0
555 G 503
556 C 502
557 G 501
558 U 0
559 C 0
560 U 500
561 G 499
562 G 498
563 G 497
564 C 496
565 U 495
566 U 494
567 U 493
568 A 492
569 A 0
570 A 0
571 G 0
572 G 580
573 C 579
574 G 578
575 A 0
576 A 0
577 A 0
578 C 574
579 G 573
580 C 572
581 A 0
582 G 0
583 A 0
584 U 0
585 C 0
586 A 0
587 A 0
588 C 490
589 G 489
590 A 0
591 U 0
592 C 486
593 A 485
594 G 484
595 U 0
596 U 0
597 A 0
598 A 0
599 C 481
600 C 480
601 G 479
602 G 478
603 U 477
604 U 476
605 U 475
606 U 0
607 G 0
608 G 471
609 C 470
610 C 469
611 A 0
612 G 1344
613 U 1343
614 G 1342
615 G 1341
616 G 1340
617 A 0
618 A 0
619 U 0
620 A 0
621 U 0
622 G 0
623 A 0
624 A 0
625 U 0
626 U 0
627 C 0
628 A 0
629 A 0
630 A 0
631 G 649
632 G 648
633 C 647
634 A 0
635 A 0
636 C 0
637 C 0
638 G 0
639 U 0
640 A 0
641 C 0
642 U 0
643 G 0
644 A 0
645 A 0
646 A 0
647 G 633
648 C 632
649 C 631
650 A 0
651 G 0
652 G 0
653 G 1337
654 C 1336
655 G 1335
656 C 1334
657 U 1333
658 G 1332
659 A 1331
660 C 1330
661 A 1329
662 A 0
663 A 0
664 G 1326
665 A 1325
666 C 0
667 A 0
668 A 0
669 A 0
670 A 1065
671 C 1064
672 C 1063
673 C 1062
674 G 1061
675 U 1060
676 C 0
677 U 0
678 G 1059
679 G 1058
680 C 1057
681 G 1056
682 U 1055
683 U 1054
684 U 1053
685 G 1052
686 C 0
687 U 0
688 G 1051
689 G 1050
690 U 1049
691 C 0
692 U 1048
693 G 1047
694 A 0
695 A 0
696 A 0
697 U 1046
698 U 1045
699 C 1044
700 G 1043
701 C 1042
702 U 1041
703 G 1040
704 A 711
705 C 710
706 U 0
707 A 0
708 C 0
709 G 0
710 G 705
711 U 704
712 U 0
713 C 0
714 U 731
715 U 730
716 U 0
717 C 728
718 G 727
719 A 726
720 C 725
721 U 0
722 A 0
723 C 0
724 G 0
725 G 720
726 U 719
727 C 718
728 G 717
729 U 0
730 A 715
731 A 714
732 C 0
733 U 829
734 A 828
735 C 827
736 G 826
737 G 825
738 C 824
739 G 0
740 U 0
741 U 0
742 G 756
743 C 755
744 U 754
745 U 0
746 A 0
747 C 0
748 G 0
749 A 0
750 C 0
751 A 0
752 U 0
753 C 0
754 G 744
755 G 743
756 C 742
757 G 0
758 C 819
759 A 818
760 U 817
761 G 816
762 G 815
763 A 814
764 C 0
765 C 0
766 G 813
767 A 812
768 C 811
769 G 810
770 U 809
771 U 0
772 C 808
773 U 0
774 G 806
775 C 0
776 C 0
777 A 0
778 G 802
779 A 801
780 G 800
781 U 799
782 U 798
783 U 797
784 G 796
785 G 795
786 U 0
787 G 0
788 G 0
789 C 0
790 G 0
791 A 0
792 U 0
793 A 0
794 C 0
795 C 785
796 U 784
797 G 783
798 G 782
799 A 781
800 C 780
801 U 779
802 C 778
803 A 0
804 G 0
805 A 0
806 C 774
807 U 0
808 G 772
809 A 770
810 C 769
811 G 768
812 U 767
813 C 766
814 U 763
815 U 762
816 C 761
817 A 760
818 U 759
819 G 758
820 A 0
821 C 0
822 U 0
823 G 0
824 G 738
825 C 737
826 C 736
827 G 735
828 U 734
829 A 733
830 C 0
831 U 0
832 A 0
833 C 0
834 U 859
835 G 858
836 G 857
837 U 856
838 G 855
839 U 854
840 U 853
841 G 852
842 C 851
843 C 0
844 A 0
845 C 0
846 C 0
847 U 0
848 A 0
849 C 0
850 C 0
851 G 842
852 U 841
853 A 840
854 A 839
855 C 838
856 A 837
857 C 836
858 U 835
859 G 834
860 A 0
861 C 0
862 U 0
863 U 0
864 C 1039
865 U 1038
866 U 1037
867 U 1036
868 G 0
869 G 1034
870 C 1033
871 C 1032
872 U 1031
873 G 1030
874 G 1029
875 U 1028
876 U 1027
877 G 1026
878 A 0
879 A 0
880 G 1023
881 G 1022
882 U 1021
883 C 0
884 U 0
885 G 0
886 A 0
887 A 937
888 C 936
889 U 935
890 U 934
891 U 0
892 G 0
893 C 0
894 C 930
895 G 929
896 C 928
897 G 927
898 C 926
899 A 0
900 G 924
901 U 923
902 A 0
903 C 0
904 C 0
905 A 0
906 G 919
907 G 918
908 G 0
909 C 0
910 A 0
911 A 0
912 A 0
913 A 0
914 A 0
915 C 0
916 G 0
917 A 0
918 C 907
919 C 906
920 G 0
921 U 0
922 G 0
923 A 901
924 C 900
925 G 0
926 G 898
927 C 897
928 G 896
929 C 895
930 G 894
931 U 0
932 A 0
933 C 0
934 G 890
935 A 889
936 G 888
937 U 887
938 C 0
939 U 0
940 A 0
941 A 1020
942 C 1019
943 G 1018
944 G 1017
945 C 0
946 G 0
947 A 0
948 C 0
949 G 1013
950 G 1012
951 U 1011
952 U 1010
953 U 1009
954 C 1008
955 G 1007
956 G 0
957 U 0
958 C 0
959 U 0
960 G 1002
961 U 0
962 C 1000
963 C 999
964 G 998
965 C 997
966 A 996
967 A 0
968 C 995
969 G 0
970 U 993
971 A 992
972 U 991
973 G 990
974 A 0
975 G 0
976 U 0
977 A 984
978 C 983
979 G 0
980 A 0
981 A 0
982 G 0
983 G 978
984 U 977
985 U 0
986 U 0
987 U 0
988 G 0
989 G 0
990 C 973
991 G 972
992 U 971
993 A 970
994 G 0
995 G 968
996 U 966
997 G 965
998 C 964
999 G 963
1000 G 962
1001 C 0
1002 C 960
1003 U 0
1004 A 0
1005 U 0
1006 G 0
1007 C 955
1008 G 954
1009 A 953
1010 A 952
1011 G 951
1012 U 950
1013 C 949
1014 U 0
1015 G 0
1016 A 0
1017 C 944
1018 C 943
1019 G 942
1020 U 941
1021 A 882
1022 C 881
1023 U 880
1024 A 0
1025 A 0
1026 C 877
1027 A 876
1028 A 875
1029 C 874
1030 C 873
1031 A 872
1032 G 871
1033 G 870
1034 U 869
1035 G 0
1036 A 867
1037 A 866
1038 A 865
1039 G 864
1040 C 703
1041 A 702
1042 G 701
1043 C 700
1044 G 699
1045 A 698
1046 G 697
1047 C 693
1048 A 692
1049 A 690
1050 C 689
1051 C 688
1052 U 685
1053 G 684
1054 A 683
1055 A 682
1056 U 681
1057 G 680
1058 C 679
1059 U 678
1060 G 675
1061 C 674
1062 G 673
1063 G 672
1064 G 671
1065 U 670
1066 A 0
1067 A 0
1068 A 0
1069 A 0
1070 A 0
1071 C 1218
1072 G 1217
1073 C 1216
1074 U 1215
1075 G 1212
1076 A 1211
1077 A 1210
1078 G 1209
1079 U 1208
1080 C 1206
1081 U 1205
1082 G 1204
1083 G 1203
1084 G 1202
1085 C 0
1086 U 0
1087 G 0
1088 C 0
1089 U 1129
1090 G 1128
1091 G 1127
1092 U 1126
1093 C 1125
1094 U 0
1095 G 0
1096 A 0
1097 A 0
1098 A 0
1099 U 0
1100 A 0
1101 U 0
1102 G 1116
1103 A 1115
1104 U 1114
1105 G 1113
1106 C 0
1107 G 0
1108 A 0
1109 A 0
1110 C 0
1111 A 0
1112 A 0
1113 C 1105
1114 A 1104
1115 U 1103
1116 C 1102
1117 U 0
1118 A 0
1119 C 0
1120 C 0
1121 U 0
1122 G 0
1123 G 0
1124 C 0
1125 G 1093
1126 A 1092
1127 C 1091
1128 C 1090
1129 A 1089
1130 C 0
1131 C 0
1132 U 0
1133 A 0
1134 C 0
1135 U 0
1136 C 0
1137 C 0
1138 G 0
1139 A 0
1140 A 0
1141 A 0
1142 C 1176
1143 G 1175
1144 C 1174
1145 U 1173
1146 G 1172
1147 A 0
1148 A 0
1149 C 1171
1150 A 1170
1151 U 1169
1152 G 0
1153 A 0
1154 C 0
1155 C 1165
1156 A 1164
1157 C 1163
1158 C 1162
1159 U 0
1160 U 0
1161 C 0
1162 G 1158
1163 G 1157
1164 U 1156
1165 G 1155
1166 A 0
1167 A 0
1168 G 0
1169 A 1151
1170 U 1150
1171 G 1149
1172 C 1146
1173 A 1145
1174 G 1144
1175 C 1143
1176 G 1142
1177 G 0
1178 G 1193
1179 U 1192
1180 G 1191
1181 A 1190
1182 U 1189
1183 G 1188
1184 C 0
1185 G 0
1186 U 0
1187 U 0
1188 U 1183
1189 A 1182
1190 U 1181
1191 C 1180
1192 G 1179
1193 C 1178
1194 G 0
1195 A 0
1196 A 0
1197 U 0
1198 A 0
1199 A 0
1200 A 0
1201 A 0
1202 C 1084
1203 C 1083
1204 C 1082
1205 A 1081
1206 G 1080
1207 A 0
1208 A 1079
1209 C 1078
1210 U 1077
1211 U 1076
1212 C 1075
1213 G 0
1214 A 0
1215 A 1074
1216 G 1073
1217 C 1072
1218 G 1071
1219 G 0
1220 U 0
1221 U 1322
1222 G 1321
1223 C 1320
1224 U 1319
1225 C 1318
1226 A 1317
1227 G 0
1228 U 0
1229 A 1316
1230 U 1315
1231 C 1314
1232 A 1313
1233 G 1312
1234 U 0
1235 U 0
1236 C 0
1237 G 1246
1238 A 1245
1239 C 1244
1240 U 0
1241 U 0
1242 C 0
1243 G 0
1244 G 1239
1245 U 1238
1246 C 1237
1247 U 0
1248 G 1262
1249 C 1261
1250 G 1260
1251 U 0
1252 C 0
1253 C 0
1254 G 0
1255 U 0
1256 C 0
1257 C 0
1258 A 0
1259 U 0
1260 C 1250
1261 G 1249
1262 C 1248
1263 U 0
1264 U 1282
1265 A 1281
1266 C 1280
1267 C 1279
1268 U 1278
1269 G 0
1270 A 0
1271 A 0
1272 A 0
1273 U 0
1274 C 0
1275 C 0
1276 A 0
1277 A 0
1278 A 1268
1279 G 1267
1280 G 1266
1281 U 1265
1282 A 1264
1283 A 0
1284 A 0
1285 A 0
1286 A 0
1287 C 1309
1288 C 1308
1289 U 1307
1290 G 1306
1291 G 1305
1292 G 0
1293 U 0
1294 A 0
1295 C 1301
1296 U 0
1297 U 0
1298 A 0
1299 C 0
1300 G 0
1301 G 1295
1302 C 0
1303 G 0
1304 A 0
1305 C 1291
1306 C 1290
1307 A 1289
1308 G 1288
1309 G 1287
1310 A 0
1311 U 0
1312 C 1233
1313 U 1232
1314 G 1231
1315 G 1230
1316 U 1229
1317 U 1226
1318 G 1225
1319 A 1224
1320 G 1223
1321 U 1222
1322 A 1221
1323 C 0
1324 A 0
1325 U 665
1326 C 664
1327 G 0
1328 A 0
1329 U 661
1330 G 660
1331 U 659
1332 U 658
1333 G 657
1334 G 656
1335 C 655
1336 G 654
1337 C 653
1338 A 0
1339 A 0
1340 C 616
1341 C 615
1342 U 614
1343 A 613
1344 C 612
1345 U 0
1346 A 0
1347 C 0
1348 U 0
1349 U 0
1350 C 0
1351 A 0
1352 A 0
1353 C 0
1354 A 0
1355 A 0
1356 A 0
1357 A 0
1358 A 0
1359 C 0
1360 A 0
1361 U 0
1362 G 0
1363 U 0
1364 C 0
1365 C 0
1366 A 455
1367 C 454
1368 C 453
1369 U 452
1370 U 451
1371 C 0
1372 G 449
1373 U 448
1374 U 447
1375 G 446
1376 A 0
1377 U 442
1378 U 441
1379 A 440
1380 C 439
1381 A 438
1382 A 437
1383 A 0
1384 A 0
1385 U 0
1386 C 436
1387 A 0
1388 A 0
1389 C 434
1390 C 433
1391 U 432
1392 G 431
1393 C 430
1394 U 429
1395 G 428
1396 G 0
1397 A 0
1398 C 426
1399 G 425
1400 A 424
1401 C 423
1402 A 422
1403 G 421
1404 C 0
1405 G 419
1406 A 418
1407 C 0
1408 U 0
1409 U 415
1410 C 414
1411 A 413
1412 C 412
1413 C 0
1414 A 0
1415 A 0
1416 A 1449
1417 G 1448
1418 C 1447
1419 G 1446
1420 G 1445
1421 C 1444
1422 U 0
1423 A 0
1424 A 0
1425 A 0
1426 G 0
1427 U 1438
1428 G 1437
1429 U 1436
1430 C 1435
1431 U 0
1432 A 0
1433 C 0
1434 C 0
1435 G 1430
1436 A 1429
1437 C 1428
1438 A 1427
1439 A 0
1440 C 0
1441 A 0
1442 U 0
1443 C 0
1444 G 1421
1445 U 1420
1446 U 1419
1447 G 1418
1448 C 1417
1449 U 1416
1450 G 0
1451 U 0
1452 U 1466
1453 G 1465
1454 G 1464
1455 U 1463
1456 C 0
1457 U 0
1458 G 0
1459 A 0
1460 A 0
1461 C 0
1462 U 0
1463 A 1455
1464 C 1454
1465 C 1453
1466 A 1452
1467 G 0
1468 U 0
1469 U 0
1470 C 0
1471 U 0
1472 A 0
1473 A 0
