1 G 0
2 C 0
3 U 0
4 G 0
5 A 0
6 A 0
7 A 0
8 A 0
9 A 0
10 C 0
11 A 0
12 U 0
13 A 0
14 A 0
15 C 0
16 C 0
17 C 0
18 A 0
19 U 0
20 A 0
21 A 0
22 A 0
23 A 0
24 U 0
25 G 0
26 C 251
27 U 250
28 A 0
29 G 0
30 C 246
31 U 245
32 G 244
33 U 243
34 A 0
35 C 0
36 C 242
37 A 241
38 G 240
39 G 239
40 A 0
41 A 0
42 C 0
43 C 0
44 A 0
45 C 0
46 C 0
47 U 0
48 C 0
49 C 0
50 U 0
51 U 0
52 A 79
53 G 78
54 C 77
55 C 76
56 U 75
57 G 74
58 U 73
59 G 72
60 U 71
61 A 70
62 A 69
63 U 0
64 C 0
65 U 0
66 C 0
67 C 0
68 C 0
69 U 62
70 U 61
71 A 60
72 C 59
73 A 58
74 C 57
75 G 56
76 G 55
77 G 54
78 C 53
79 U 52
80 U 0
81 A 0
82 U 234
83 U 233
84 U 232
85 U 231
86 U 230
87 U 229
88 X 0
89 X 0
90 X 0
91 X 0
92 X 0
93 A 227
94 G 226
95 C 225
96 C 224
97 U 222
98 A 221
99 C 220
100 C 219
101 G 218
102 U 217
103 A 216
104 A 215
105 U 0
106 C 213
107 U 0
108 G 0
109 C 0
110 U 0
111 G 177
112 C 176
113 G 175
114 U 174
115 G 0
116 A 0
117 A 171
118 G 170
119 A 169
120 G 167
121 C 166
122 C 165
123 G 0
124 C 0
125 U 0
126 G 134
127 G 133
128 A 132
129 A 0
130 A 0
131 U 0
132 U 128
133 C 127
134 U 126
135 G 0
136 C 163
137 G 162
138 C 161
139 G 160
140 A 0
141 A 0
142 G 0
143 A 0
144 G 156
145 G 155
146 A 0
147 U 0
148 U 0
149 U 0
150 U 0
151 G 0
152 U 0
153 A 0
154 G 0
155 C 145
156 C 144
157 G 0
158 A 0
159 G 0
160 C 139
161 G 138
162 C 137
163 G 136
164 A 0
165 G 122
166 G 121
167 C 120
168 G 0
169 U 119
170 C 118
171 U 117
172 G 0
173 A 0
174 A 114
175 C 113
176 G 112
177 C 111
178 C 0
179 G 204
180 U 203
181 C 202
182 A 201
183 G 200
184 C 199
185 A 0
186 G 198
187 G 197
188 A 0
189 A 0
190 A 0
191 U 0
192 G 0
193 G 0
194 A 0
195 A 0
196 G 0
197 C 187
198 C 186
199 G 184
200 C 183
201 U 182
202 G 181
203 A 180
204 U 179
205 A 0
206 C 0
207 C 0
208 G 0
209 A 0
210 A 0
211 C 0
212 C 0
213 G 106
214 U 0
215 U 104
216 U 103
217 G 102
218 C 101
219 G 100
220 G 99
221 U 98
222 G 97
223 U 0
224 G 96
225 G 95
226 C 94
227 U 93
228 G 0
229 G 87
230 A 86
231 A 85
232 A 84
233 A 83
234 A 82
235 C 0
236 A 0
237 C 0
238 G 0
239 C 39
240 C 38
241 U 37
242 G 36
243 A 33
244 C 32
245 A 31
246 G 30
247 A 0
248 A 0
249 A 0
250 A 27
251 G 26
252 A 0
253 A 0
254 A 0
255 A 0
256 A 0
257 G 274
258 G 273
259 C 272
260 C 271
261 A 270
262 C 269
263 U 268
264 C 0
265 G 0
266 U 0
267 G 0
268 A 263
269 G 262
270 U 261
271 G 260
272 G 259
273 C 258
274 C 257
275 A 0
276 A 0
277 A 0
278 A 0
279 U 0
280 U 0
281 U 302
282 C 301
283 A 300
284 U 299
285 C 298
286 U 297
287 C 296
288 U 295
289 G 294
290 A 0
291 A 0
292 U 0
293 U 0
294 C 289
295 A 288
296 G 287
297 G 286
298 G 285
299 A 284
300 U 283
301 G 282
302 A 281
303 U 0
304 G 0
305 A 0
306 U 0
307 A 0
308 A 0
309 C 0
310 A 0
311 A 0
312 A 0
313 U 0
314 G 726
315 C 725
316 G 724
317 C 723
318 G 722
319 U 721
320 C 720
321 U 719
322 U 718
323 U 717
324 C 716
325 A 715
326 U 714
327 A 0
328 U 0
329 A 0
330 C 0
331 U 666
332 C 665
333 A 664
334 G 663
335 A 662
336 C 661
337 U 660
338 C 659
339 G 0
340 C 0
341 C 359
342 U 358
343 G 357
344 G 356
345 G 355
346 A 0
347 A 0
348 G 0
349 A 0
350 A 0
351 A 0
352 G 0
353 A 0
354 G 0
355 U 345
356 U 344
357 C 343
358 A 342
359 G 341
360 A 0
361 A 0
362 A 377
363 A 376
364 U 375
365 U 374
366 U 373
367 U 372
368 U 0
369 A 0
370 A 0
371 A 0
372 A 367
373 A 366
374 A 365
375 A 364
376 U 363
377 U 362
378 A 650
379 C 649
380 C 648
381 G 647
382 G 646
383 A 0
384 G 642
385 G 641
386 U 640
387 G 639
388 G 638
389 C 637
390 U 636
391 A 0
392 A 0
393 A 0
394 U 603
395 G 602
396 C 601
397 C 600
398 G 599
399 U 598
400 U 597
401 G 596
402 U 0
403 U 0
404 A 595
405 G 594
406 A 593
407 U 592
408 A 0
409 G 439
410 C 438
411 U 437
412 U 436
413 C 435
414 A 0
415 C 434
416 A 433
417 G 0
418 U 431
419 C 430
420 G 429
421 A 0
422 U 0
423 C 0
424 A 0
425 U 0
426 A 0
427 C 0
428 C 0
429 C 420
430 G 419
431 G 418
432 A 0
433 U 416
434 G 415
435 G 413
436 A 412
437 A 411
438 G 410
439 C 409
440 G 482
441 C 481
442 C 480
443 U 478
444 G 477
445 C 476
446 A 0
447 G 0
448 U 0
449 U 0
450 C 0
451 G 474
452 G 473
453 G 472
454 U 471
455 G 470
456 G 0
457 C 0
458 G 0
459 A 0
460 A 0
461 A 0
462 A 0
463 C 0
464 A 0
465 A 0
466 U 0
467 G 0
468 A 0
469 A 0
470 C 455
471 A 454
472 C 453
473 C 452
474 C 451
475 C 0
476 G 445
477 C 444
478 A 443
479 U 0
480 G 442
481 G 441
482 C 440
483 G 0
484 A 587
485 C 586
486 G 585
487 C 584
488 A 583
489 A 535
490 U 534
491 C 533
492 A 532
493 C 531
494 C 0
495 G 0
496 U 525
497 G 524
498 U 523
499 U 522
500 C 521
501 G 520
502 A 0
503 U 0
504 C 0
505 U 518
506 G 517
507 C 516
508 G 515
509 C 514
510 U 0
511 U 0
512 C 0
513 U 0
514 G 509
515 C 508
516 G 507
517 U 506
518 G 505
519 C 0
520 C 501
521 G 500
522 A 499
523 A 498
524 C 497
525 A 496
526 A 0
527 A 0
528 G 0
529 A 0
530 A 0
531 G 493
532 U 492
533 G 491
534 A 490
535 U 489
536 G 578
537 C 577
538 C 576
539 A 575
540 G 574
541 A 572
542 A 571
543 A 570
544 G 0
545 A 568
546 G 567
547 G 566
548 G 0
549 A 0
550 U 562
551 C 561
552 C 560
553 A 559
554 U 0
555 A 0
556 C 0
557 C 0
558 C 0
559 U 553
560 G 552
561 G 551
562 A 550
563 G 0
564 C 0
565 A 0
566 C 547
567 C 546
568 U 545
569 G 0
570 U 543
571 U 542
572 U 541
573 G 0
574 C 540
575 U 539
576 G 538
577 G 537
578 U 536
579 U 0
580 U 0
581 U 0
582 A 0
583 U 488
584 G 487
585 C 486
586 G 485
587 U 484
588 A 0
589 A 0
590 C 0
591 C 0
592 A 407
593 U 406
594 C 405
595 U 404
596 U 401
597 A 400
598 A 399
599 C 398
600 G 397
601 G 396
602 U 395
603 A 394
604 A 0
605 U 632
606 G 631
607 G 630
608 U 629
609 G 0
610 U 0
611 A 0
612 G 628
613 A 627
614 G 626
615 A 625
616 U 624
617 U 0
618 A 0
619 U 0
620 C 0
621 G 0
622 A 0
623 U 0
624 A 616
625 U 615
626 C 614
627 U 613
628 C 612
629 G 608
630 C 607
631 C 606
632 A 605
633 A 0
634 U 0
635 G 0
636 G 390
637 G 389
638 C 388
639 U 387
640 G 386
641 C 385
642 C 384
643 G 0
644 C 0
645 A 0
646 C 382
647 C 381
648 G 380
649 G 379
650 U 378
651 U 0
652 U 0
653 U 0
654 U 0
655 A 0
656 U 0
657 A 0
658 U 0
659 G 338
660 A 337
661 G 336
662 U 335
663 C 334
664 U 333
665 G 332
666 A 331
667 U 0
668 U 0
669 G 0
670 G 709
671 U 708
672 A 0
673 C 0
674 G 0
675 C 704
676 C 703
677 A 702
678 G 701
679 A 0
680 U 0
681 G 0
682 A 0
683 G 0
684 C 696
685 A 695
686 G 694
687 C 693
688 G 0
689 U 0
690 G 0
691 U 0
692 U 0
693 G 687
694 C 686
695 U 685
696 G 684
697 A 0
698 U 0
699 G 0
700 C 0
701 C 678
702 U 677
703 G 676
704 G 675
705 A 0
706 A 0
707 A 0
708 G 671
709 C 670
710 G 0
711 G 0
712 C 0
713 A 0
714 A 326
715 U 325
716 G 324
717 G 323
718 A 322
719 A 321
720 G 320
721 A 319
722 C 318
723 G 317
724 U 316
725 G 315
726 C 314
727 U 0
728 G 0
729 A 0
730 A 0
731 A 0
732 G 902
733 U 901
734 G 900
735 C 899
736 A 898
737 G 897
738 G 0
739 A 0
740 U 0
741 C 0
742 A 0
743 G 0
744 A 0
745 A 0
746 U 870
747 C 869
748 A 868
749 G 867
750 A 0
751 U 865
752 C 864
753 C 0
754 C 861
755 G 860
756 G 0
757 A 0
758 A 0
759 C 856
760 U 855
761 G 854
762 A 0
763 A 0
764 C 0
765 G 781
766 U 780
767 C 778
768 U 777
769 A 776
770 C 775
771 C 0
772 A 0
773 G 0
774 U 0
775 G 770
776 U 769
777 G 768
778 G 767
779 C 0
780 A 766
781 C 765
782 U 0
783 U 0
784 A 0
785 C 0
786 C 0
787 A 0
788 G 851
789 A 850
790 U 849
791 G 848
792 C 847
793 A 0
794 C 0
795 U 0
796 C 843
797 G 842
798 U 841
799 U 840
800 G 839
801 C 838
802 A 0
803 G 0
804 G 0
805 A 0
806 A 0
807 G 822
808 C 821
809 G 820
810 C 819
811 A 818
812 G 817
813 G 0
814 A 0
815 U 0
816 A 0
817 U 812
818 U 811
819 G 810
820 C 809
821 G 808
822 C 807
823 G 0
824 U 833
825 A 832
826 G 831
827 C 0
828 A 0
829 U 0
830 U 0
831 C 826
832 U 825
833 G 824
834 G 0
835 A 0
836 A 0
837 C 0
838 G 801
839 U 800
840 G 799
841 A 798
842 C 797
843 G 796
844 U 0
845 A 0
846 C 0
847 G 792
848 C 791
849 A 790
850 U 789
851 C 788
852 A 0
853 A 0
854 C 761
855 A 760
856 G 759
857 C 0
858 A 0
859 A 0
860 C 755
861 G 754
862 A 0
863 A 0
864 G 752
865 A 751
866 A 0
867 C 749
868 U 748
869 G 747
870 G 746
871 C 0
872 A 0
873 C 893
874 U 892
875 G 891
876 C 890
877 C 0
878 G 0
879 A 0
880 A 0
881 A 0
882 G 0
883 A 0
884 G 0
885 A 0
886 A 0
887 G 0
888 U 0
889 U 0
890 G 876
891 C 875
892 A 874
893 G 873
894 G 0
895 A 0
896 A 0
897 C 737
898 U 736
899 G 735
900 C 734
901 A 733
902 C 732
903 A 0
904 U 0
905 C 0
906 U 0
907 A 0
908 G 0
